NEWID,AGE,AGE_,ANGOVRTX,ANGO_RTX,ANPRVPNX,ANPR_PNX,ANRRDEDX,ANRR_EDX,ARM_FORC,ARM__ORC,CU_CODE,EARNER,EARNER_,EARNTYPE,EARN_YPE,EDUCA,EDUCA_,EMPLCONT,EMPL_ONT,GOVRETX,GOVRETX_,GROSPAYX,GROS_AYX,IN_COLL,IN_COLL_,INC_HRSQ,INC__RSQ,INCMEDCR,INCM_DCR,INCNONWK,INCN_NWK,INCOMEY,INCOMEY_,INCWEEKQ,INCW_EKQ,INDRETX,INDRETX_,JSSDEDX,JSSDEDX_,MARITAL,MEDICOV,MEDICOV_,MEMBNO,OCCUCODE,OCCU_ODE,PAYPERD,PAYPERD_,PRIVPENX,PRIV_ENX,RRRDEDX,RRRDEDX_,RRRETIRX,RRRE_IRX,SALARYX,SALARYX_,SEX,SLFEMPSS,SLFE_PSS,SOCRRX,SOCRRX_,SS_RRQ,SS_RRQ_,SSIX,SSIX_,SSNORM,SSNORM_,SALARYB,SALARYB_,SALARYBX,SALA_YBX,RRRETIRB,RRRE_IRB,RRRETRBX,RRRE_RBX,SSIB,SSIB_,SSIBX,SSIBX_,HORIGIN,HISPANIC,HISP_NIC,MEMBRACE,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ASIAN,ASIAN_,ANGOVRTM,ANGO_RTM,ANPRVPNM,ANPR_PNM,ANRRDEDM,ANRR_EDM,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,RRRETIRM,RRRE_IRM,RRRETIR1,RRRETIR2,RRRETIR3,RRRETIR4,RRRETIR5,RRRETIRI,SALARYXM,SALA_YXM,SALARYX1,SALARYX2,SALARYX3,SALARYX4,SALARYX5,SALARYXI,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SSIXM,SSIXM_,SSIX1,SSIX2,SSIX3,SSIX4,SSIX5,SSIXI,PAYSTUB,PAYSTUB_,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMX,SEMP_RMX,SEMPFRMM,SEMP_RMM,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SOCSRRET,SOCS_RET,TAX__NIT,TU_CODE_,TU_D_NDT,WKSTATUS,VETERAN,VETERAN_,TAX_UNIT,TU_CODE,TU_DPNDT
05979071,38,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,2,D,,A,,C,2,D,40,D,,A,,A,1,D,52,D,,A,0,D,1,1,D,1,03,D,2,D,,A,,A,,A,,C,1,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,8317.0,D,5197,13450,5661,11475,5802,,A,,,,,,100,108718.2,D,67938,175815,74000,150000,75838,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05979071,33,D,,A,,A,,A,2,D,2,1,D,1,D,7,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,1,2,D,2,01,D,2,D,,A,,A,,A,,C,2,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4897.6,D,2302,3262,7113,5268,6543,,A,,,,,,100,64021.4,D,30094,42641,92979,68859,85534,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05979081,39,D,,A,,A,,A,2,D,1,1,D,1,D,8,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,C,11475,D,1,1,D,1,03,D,2,D,,A,,A,,A,,C,2,0,D,0,D,,A,,A,,A,11,D,150000,D,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,12544.6,D,12590,11991,11031,13496,13615,,A,,,,,,100,165857.6,D,164578,156742,144201,177792,185975,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05979081,40,D,,A,,A,,A,2,D,2,1,D,1,D,7,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,C,5738,D,1,1,D,2,10,D,2,D,,A,,A,,A,,C,1,0,D,0,D,,A,,A,,A,09,D,75000,D,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,5944.2,D,5372,5885,5505,6174,6785,,A,,,,,,100,77703.0,D,70228,76930,71956,80706,88695,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05979081,10,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05979081,7,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05979101,42,D,,A,,B,,A,2,D,1,1,D,1,D,4,D,1,D,,A,1200,D,3,D,40,D,,A,,A,1,D,52,D,,A,4590,D,1,2,D,1,11,D,1,D,,C,,A,,A,60000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,4590.0,D,4590,4590,4590,4590,4590,,A,,,,,,100,60000.0,D,60000,60000,60000,60000,60000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05979101,45,D,,A,,B,,A,2,D,2,1,D,1,D,4,D,1,D,,A,3000,D,3,D,40,D,,A,,A,1,D,52,D,,A,6120,D,1,2,D,2,11,D,2,D,,C,,A,,A,80000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,6120.0,D,6120,6120,6120,6120,6120,,A,,,,,,100,80000.0,D,80000,80000,80000,80000,80000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05979101,88,T,,A,,A,,A,,A,7,2,D,,A,3,D,,A,,A,,A,,A,,A,1,D,1,D,,A,0,D,,A,,A,2,,A,3,,A,,A,,A,,A,,C,,A,1,,A,2220,D,12,D,,A,,A,,A,,A,,C,,B,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1719.4,D,1820,2060,1539,1103,2075,201,,A,,,,,,100,,A,,,,,,22853.0,D,24060,26940,20688,15456,27120,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,1,D,2,1,B
05979141,52,D,,A,,A,,A,2,D,1,1,D,2,D,7,D,,A,,A,,A,3,D,32,D,,A,,A,5,D,52,D,,A,0,D,1,,A,1,11,D,,A,,A,,A,,A,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,17249.3,T,17249,17249,17249,17249,17249,,A,,,,,,100,,A,,,,,,100,13552.8,D,28484,4603,19648,5891,9138,,A,,,,,,,A,,,,,,100,,A,227396,227396,227396,227396,227396,201,,B,227396,T,,B,,B,2,D,D,D,A,2,2,D,1,1,B
05979141,47,D,,B,,B,,B,2,D,2,1,D,3,D,7,D,,B,,B,,B,3,D,35,D,,A,,A,1,D,1,D,,A,0,D,1,,A,2,04,D,,B,,B,,B,,A,,B,2,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,3299.0,D,3495,1188,2386,5756,3670,,A,,,,,,100,43123.8,D,45686,15526,31184,75243,47980,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05979141,19,D,,B,,B,,B,2,D,3,1,D,4,D,5,D,,B,,B,,B,1,D,12,D,,A,,A,1,D,12,D,,A,0,D,5,,A,3,11,D,,B,,B,,B,,A,,B,1,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,596.6,D,936,565,383,563,536,,A,,,,,,100,7796.4,D,12232,7391,5000,7355,7004,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,3,1
05979141,16,D,,B,,B,,B,,A,3,1,D,3,D,3,D,,B,,B,,B,,A,40,D,,A,,A,1,D,8,D,,A,0,D,5,,A,4,05,D,,B,,B,,B,,A,,B,2,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,346.6,D,71,727,794,18,123,,A,,,,,,100,4531.6,D,923,9507,10385,240,1603,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,,A,1,3,1
05979141,13,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,5,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05979141,11,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,6,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05979154,28,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,A,5738,D,5,1,D,1,01,D,2,D,,A,,A,,A,,C,1,0,D,0,D,,A,,A,,A,09,D,75000,D,,A,,A,,A,,A,1,2,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,6149.6,D,6224,6820,6525,5494,5685,,A,,,,,,100,80387.2,D,81364,89147,85292,71823,74310,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05979251,46,D,,A,,A,,A,2,D,1,2,D,,A,7,D,,A,,A,,A,3,D,,A,,A,4,D,,A,0,D,,A,,A,5,,A,1,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,2,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,120.0,D,120,120,120,120,120,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,1,B
05979292,24,D,,A,,A,,A,2,D,0,1,D,1,D,7,D,2,D,,A,2307,D,3,D,40,D,,A,,A,1,D,52,D,,A,4590,D,5,,A,1,03,D,2,D,,A,,A,,A,60000,D,2,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4590.0,D,4590,4590,4590,4590,4590,,A,,,,,,100,60000.0,D,60000,60000,60000,60000,60000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05979292,25,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,2,D,,A,1600,D,3,D,40,D,,A,,A,1,D,52,D,,A,4208,D,5,,A,2,07,D,2,D,,A,,A,,A,55000,D,1,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4208.0,D,4208,4208,4208,4208,4208,,A,,,,,,100,55000.0,D,55000,55000,55000,55000,55000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05979301,56,D,,A,,A,,A,2,D,1,1,D,1,D,4,D,,A,,A,,A,3,D,45,D,,A,,A,5,D,52,D,33213,T,14535,D,1,,A,1,01,D,,A,,A,,A,,A,,A,2,14535,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,14535.0,D,14535,14535,14535,14535,14535,,A,,,,,,100,,A,,,,,,100,14535.0,D,14535,14535,14535,14535,14535,,A,,,,,,,A,,,,,,100,,A,95000,95000,95000,95000,95000,100,95000,D,95000,D,,A,,A,2,D,D,D,A,2,2,D,1,1,B
05979301,57,D,,A,,A,,A,2,D,2,1,D,1,D,5,D,,A,,A,,A,3,D,50,D,,A,,A,5,D,52,D,33213,T,22552,T,1,,A,2,01,D,,A,,A,,A,,A,,A,1,41074,T,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,17249.3,T,17249,17249,17249,17249,17249,,A,,,,,,100,,A,,,,,,100,26984.7,T,26985,26985,26985,26985,26985,,A,,,,,,,A,,,,,,100,,A,227396,227396,227396,227396,227396,100,496156,T,227396,T,,A,,A,2,D,D,D,A,2,2,D,1,2,B
05979311,72,D,,A,,A,,A,,A,1,2,D,,A,4,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,3,,A,1,,A,,A,,A,,A,2100,D,,A,1,,A,27420,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,1,4,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,2100.0,D,2100,2100,2100,2100,2100,100,,A,,,,,,100,,A,,,,,,27420.0,D,27420,27420,27420,27420,27420,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,1,B
05979371,33,D,,A,,A,,A,2,D,1,1,D,1,D,4,D,2,D,,A,2400,D,3,D,40,D,,A,,A,1,D,52,D,,A,3825,D,1,1,D,1,10,D,2,D,,A,,A,,A,50000,D,1,0,D,0,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,2,,A,5,,A,,A,,A,,A,5,D,,A,,A,,A,,A,,A,,A,3825.0,D,3825,3825,3825,3825,3825,,A,,,,,,100,50000.0,D,50000,50000,50000,50000,50000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05979371,35,D,,A,,A,,A,2,D,2,2,D,,A,4,D,,A,,A,,A,3,D,,A,,A,4,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,5,,A,,A,,A,,A,5,D,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,2,B
05979371,29,D,,A,,A,,A,2,D,6,1,D,1,D,4,D,,C,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,5,,C,3,08,D,1,D,,A,,A,,A,,C,2,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,2,,A,5,,A,,A,,A,,A,5,D,,A,,A,,A,,A,,A,,A,1732.6,D,2394,1254,1617,2470,928,,A,,,,,,100,22647.2,D,31292,16392,21141,32286,12125,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05979451,50,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,1,D,,A,5600,D,3,D,55,D,,A,,A,1,D,52,D,33213,T,13158,D,1,2,D,1,03,D,2,D,,A,,A,,A,172000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13158.0,D,13158,13158,13158,13158,13158,,A,,,,,,100,172000.0,D,172000,172000,172000,172000,172000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05979451,45,D,,A,,A,,A,2,D,2,2,D,,A,5,D,,A,,A,,A,3,D,,A,,A,2,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,2,B
05979451,15,D,,A,,A,,A,,A,3,1,D,4,D,3,D,2,D,,A,50,D,,A,4,D,,A,,A,4,D,2,D,500,D,4,D,5,,A,3,10,D,2,D,,A,,A,,A,50,D,1,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4.0,D,4,4,4,4,4,,A,,,,,,100,50.0,D,50,50,50,50,50,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,,A,1,3,1
05979451,11,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05979451,1,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,5,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05979501,68,D,,A,,A,,A,,A,1,2,D,,A,7,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,1,,A,1,,A,,A,,A,,A,1715,D,,A,1,,A,22800,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1715.0,D,1715,1715,1715,1715,1715,100,,A,,,,,,100,,A,,,,,,22800.0,D,22800,22800,22800,22800,22800,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,1,B
05979501,69,D,,A,,A,,A,,A,2,2,D,,A,7,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,2662,D,,A,2,,A,34164,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,2662.0,D,2662,2662,2662,2662,2662,100,,A,,,,,,100,,A,,,,,,34164.0,D,34164,34164,34164,34164,34164,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,2,B
05979521,58,D,,A,,A,,A,2,D,1,2,D,,A,6,D,,A,,A,,A,3,D,,A,1,D,4,D,,A,0,D,,A,,A,3,,A,1,,A,,A,,A,,A,1200,D,,A,2,,A,16620,D,12,D,213,D,,A,,A,,A,,A,,A,,A,,A,1,4,D,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,A,,,,,,1200.0,D,1200,1200,1200,1200,1200,100,,A,,,,,,100,,A,,,,,,16620.0,D,16620,16620,16620,16620,16620,213.0,D,213,213,213,213,213,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,1,B
05979561,25,D,,A,,A,,A,2,D,1,1,D,1,D,7,D,2,D,,A,27157,T,3,D,40,D,,A,,A,1,D,52,D,,A,3672,D,5,2,D,1,03,D,5,D,,A,,A,,A,48000,D,2,0,D,0,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,3672.0,D,3672,3672,3672,3672,3672,,A,,,,,,100,48000.0,D,48000,48000,48000,48000,48000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05979561,25,D,,A,,A,,A,2,D,9,1,D,1,D,7,D,2,D,,A,27157,T,3,D,40,D,,A,,A,1,D,52,D,,A,3672,D,5,2,D,2,03,D,5,D,,A,,A,,A,48000,D,2,0,D,0,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,3672.0,D,3672,3672,3672,3672,3672,,A,,,,,,100,48000.0,D,48000,48000,48000,48000,48000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05979561,25,D,,A,,A,,A,2,D,9,1,D,1,D,7,D,2,D,,A,27157,T,3,D,40,D,,A,,A,1,D,52,D,,A,3978,D,5,2,D,3,03,D,5,D,,A,,A,,A,52000,D,2,0,D,0,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,3978.0,D,3978,3978,3978,3978,3978,,A,,,,,,100,52000.0,D,52000,52000,52000,52000,52000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,3,1,B
05979581,58,D,1196,D,7436,D,,A,2,D,1,1,D,1,D,8,D,1,D,46,D,5745,D,3,D,40,D,,A,,A,2,D,52,D,,A,11426,D,5,2,D,1,03,D,2,D,286,D,,A,,A,149363,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,1196,D,7436,D,,A,11426.0,D,11426,11426,11426,11426,11426,,A,,,,,,100,149363.0,D,149363,149363,149363,149363,149363,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05979591,50,D,,A,,A,,A,2,D,1,2,D,,A,5,D,,A,,A,,A,3,D,,A,,A,4,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,2090.0,D,2194,2181,1926,2417,1732,501,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,1,B
05979601,54,D,,B,,B,,B,2,D,1,1,D,1,D,5,D,,B,,B,,B,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,1,,A,1,01,D,,B,,B,,B,,A,,B,2,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,6727.0,D,4662,7746,3930,9337,7960,,A,,,,,,100,87933.2,D,60943,101250,51374,122049,104050,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05979601,54,D,,A,,A,,A,2,D,2,1,D,1,D,6,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,1,,A,2,01,D,2,D,,A,,A,,A,,C,1,0,D,0,D,,A,,A,2,D,,C,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4147.4,D,4646,2754,3340,4374,5623,,A,,,,,,100,54214.8,D,60733,36000,43657,57182,73502,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05979691,53,D,,B,,A,,A,2,D,1,1,D,3,D,5,D,1,D,,C,1700,D,3,D,35,D,,A,,A,3,D,28,D,,A,2754,D,3,2,D,1,02,D,2,D,,A,,A,,A,36000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,,A,2754.0,D,2754,2754,2754,2754,2754,,A,,,,,,100,36000.0,D,36000,36000,36000,36000,36000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
