NEWID,REFMO,REFYR,UCC,PUBFLAG,VALUE_,IMPNUM,VALUE
05593761,11,2023,980071,2,,5,9781.6666667
05593761,12,2023,800940,2,,1,1328.3333
05593761,12,2023,800940,2,,2,656.4167
05593761,12,2023,800940,2,,3,1125.3333
05593761,12,2023,800940,2,,4,995.5
05593761,12,2023,800940,2,,5,860.5833
05593761,12,2023,900000,2,,1,13565.3333
05593761,12,2023,900000,2,,2,5565.4167
05593761,12,2023,900000,2,,3,8624.5833
05593761,12,2023,900000,2,,4,5954.5833
05593761,12,2023,900000,2,,5,9102.4167
05593761,12,2023,900150,2,,1,700
05593761,12,2023,900150,2,,2,700
05593761,12,2023,900150,2,,3,700
05593761,12,2023,900150,2,,4,700
05593761,12,2023,900150,2,,5,700
05593761,12,2023,900160,2,,1,1899.3333
05593761,12,2023,900160,2,,2,1507.25
05593761,12,2023,900160,2,,3,3042.9167
05593761,12,2023,900160,2,,4,3529.3333
05593761,12,2023,900160,2,,5,1073.5
05593761,12,2023,980000,2,,1,16164.6667
05593761,12,2023,980000,2,,2,7772.6667
05593761,12,2023,980000,2,,3,12367.5
05593761,12,2023,980000,2,,4,10183.9167
05593761,12,2023,980000,2,,5,10875.9167
05593761,12,2023,980071,2,,1,15070.416667
05593761,12,2023,980071,2,,2,6678.4166667
05593761,12,2023,980071,2,,3,11273.25
05593761,12,2023,980071,2,,4,9089.6666667
05593761,12,2023,980071,2,,5,9781.6666667
05593791,01,2024,800940,2,,1,47.8333
05593791,01,2024,800940,2,,2,47.8333
05593791,01,2024,800940,2,,3,47.8333
05593791,01,2024,800940,2,,4,47.8333
05593791,01,2024,800940,2,,5,47.8333
05593791,01,2024,900000,2,,1,625
05593791,01,2024,900000,2,,2,625
05593791,01,2024,900000,2,,3,625
05593791,01,2024,900000,2,,4,625
05593791,01,2024,900000,2,,5,625
05593791,01,2024,900030,2,,1,1206.6667
05593791,01,2024,900030,2,,2,1206.6667
05593791,01,2024,900030,2,,3,1206.6667
05593791,01,2024,900030,2,,4,1206.6667
05593791,01,2024,900030,2,,5,1206.6667
05593791,01,2024,980000,2,,1,1831.6667
05593791,01,2024,980000,2,,2,1831.6667
05593791,01,2024,980000,2,,3,1831.6667
05593791,01,2024,980000,2,,4,1831.6667
05593791,01,2024,980000,2,,5,1831.6667
05593791,01,2024,980071,2,,1,1883.0833333
05593791,01,2024,980071,2,,2,1883.0833333
05593791,01,2024,980071,2,,3,1883.0833333
05593791,01,2024,980071,2,,4,1883.0833333
05593791,01,2024,980071,2,,5,1883.0833333
05593791,11,2023,800940,2,,1,47.8333
05593791,11,2023,800940,2,,2,47.8333
05593791,11,2023,800940,2,,3,47.8333
05593791,11,2023,800940,2,,4,47.8333
05593791,11,2023,800940,2,,5,47.8333
05593791,11,2023,900000,2,,1,625
05593791,11,2023,900000,2,,2,625
05593791,11,2023,900000,2,,3,625
05593791,11,2023,900000,2,,4,625
05593791,11,2023,900000,2,,5,625
05593791,11,2023,900030,2,,1,1206.6667
05593791,11,2023,900030,2,,2,1206.6667
05593791,11,2023,900030,2,,3,1206.6667
05593791,11,2023,900030,2,,4,1206.6667
05593791,11,2023,900030,2,,5,1206.6667
05593791,11,2023,980000,2,,1,1831.6667
05593791,11,2023,980000,2,,2,1831.6667
05593791,11,2023,980000,2,,3,1831.6667
05593791,11,2023,980000,2,,4,1831.6667
05593791,11,2023,980000,2,,5,1831.6667
05593791,11,2023,980071,2,,1,1883.0833333
05593791,11,2023,980071,2,,2,1883.0833333
05593791,11,2023,980071,2,,3,1883.0833333
05593791,11,2023,980071,2,,4,1883.0833333
05593791,11,2023,980071,2,,5,1883.0833333
05593791,12,2023,800940,2,,1,47.8333
05593791,12,2023,800940,2,,2,47.8333
05593791,12,2023,800940,2,,3,47.8333
05593791,12,2023,800940,2,,4,47.8333
05593791,12,2023,800940,2,,5,47.8333
05593791,12,2023,900000,2,,1,625
05593791,12,2023,900000,2,,2,625
05593791,12,2023,900000,2,,3,625
05593791,12,2023,900000,2,,4,625
05593791,12,2023,900000,2,,5,625
05593791,12,2023,900030,2,,1,1206.6667
05593791,12,2023,900030,2,,2,1206.6667
05593791,12,2023,900030,2,,3,1206.6667
05593791,12,2023,900030,2,,4,1206.6667
05593791,12,2023,900030,2,,5,1206.6667
05593791,12,2023,980000,2,,1,1831.6667
05593791,12,2023,980000,2,,2,1831.6667
05593791,12,2023,980000,2,,3,1831.6667
05593791,12,2023,980000,2,,4,1831.6667
05593791,12,2023,980000,2,,5,1831.6667
05593791,12,2023,980071,2,,1,1883.0833333
05593791,12,2023,980071,2,,2,1883.0833333
05593791,12,2023,980071,2,,3,1883.0833333
05593791,12,2023,980071,2,,4,1883.0833333
05593791,12,2023,980071,2,,5,1883.0833333
05593811,01,2024,800940,2,,1,1127.5833
05593811,01,2024,800940,2,,2,1127.5833
05593811,01,2024,800940,2,,3,1127.5833
05593811,01,2024,800940,2,,4,1127.5833
05593811,01,2024,800940,2,,5,1127.5833
05593811,01,2024,900000,2,,1,14740
05593811,01,2024,900000,2,,2,14740
05593811,01,2024,900000,2,,3,14740
05593811,01,2024,900000,2,,4,14740
05593811,01,2024,900000,2,,5,14740
05593811,01,2024,980000,2,,1,14740
05593811,01,2024,980000,2,,2,14740
05593811,01,2024,980000,2,,3,14740
05593811,01,2024,980000,2,,4,14740
05593811,01,2024,980000,2,,5,14740
05593811,01,2024,980071,2,,1,12694.25
05593811,01,2024,980071,2,,2,12694.25
05593811,01,2024,980071,2,,3,12694.25
05593811,01,2024,980071,2,,4,12694.25
05593811,01,2024,980071,2,,5,12694.25
05593811,11,2023,800940,2,,1,1127.5833
05593811,11,2023,800940,2,,2,1127.5833
05593811,11,2023,800940,2,,3,1127.5833
05593811,11,2023,800940,2,,4,1127.5833
05593811,11,2023,800940,2,,5,1127.5833
05593811,11,2023,900000,2,,1,14740
05593811,11,2023,900000,2,,2,14740
05593811,11,2023,900000,2,,3,14740
05593811,11,2023,900000,2,,4,14740
05593811,11,2023,900000,2,,5,14740
05593811,11,2023,980000,2,,1,14740
05593811,11,2023,980000,2,,2,14740
05593811,11,2023,980000,2,,3,14740
05593811,11,2023,980000,2,,4,14740
05593811,11,2023,980000,2,,5,14740
05593811,11,2023,980071,2,,1,12694.25
05593811,11,2023,980071,2,,2,12694.25
05593811,11,2023,980071,2,,3,12694.25
05593811,11,2023,980071,2,,4,12694.25
05593811,11,2023,980071,2,,5,12694.25
05593811,12,2023,800940,2,,1,1127.5833
05593811,12,2023,800940,2,,2,1127.5833
05593811,12,2023,800940,2,,3,1127.5833
05593811,12,2023,800940,2,,4,1127.5833
05593811,12,2023,800940,2,,5,1127.5833
05593811,12,2023,900000,2,,1,14740
05593811,12,2023,900000,2,,2,14740
05593811,12,2023,900000,2,,3,14740
05593811,12,2023,900000,2,,4,14740
05593811,12,2023,900000,2,,5,14740
05593811,12,2023,980000,2,,1,14740
05593811,12,2023,980000,2,,2,14740
05593811,12,2023,980000,2,,3,14740
05593811,12,2023,980000,2,,4,14740
05593811,12,2023,980000,2,,5,14740
05593811,12,2023,980071,2,,1,12694.25
05593811,12,2023,980071,2,,2,12694.25
05593811,12,2023,980071,2,,3,12694.25
05593811,12,2023,980071,2,,4,12694.25
05593811,12,2023,980071,2,,5,12694.25
05593821,01,2024,800940,2,,1,470.25
05593821,01,2024,800940,2,,2,470.0833
05593821,01,2024,800940,2,,3,477.5833
05593821,01,2024,800940,2,,4,428.1667
05593821,01,2024,800940,2,,5,468.5833
05593821,01,2024,900000,2,,1,6147.5833
05593821,01,2024,900000,2,,2,6144.9167
05593821,01,2024,900000,2,,3,6242.5
05593821,01,2024,900000,2,,4,5597.0833
05593821,01,2024,900000,2,,5,6125.3333
05593821,01,2024,980000,2,,1,6147.5833
05593821,01,2024,980000,2,,2,6144.9167
05593821,01,2024,980000,2,,3,6242.5
05593821,01,2024,980000,2,,4,5597.0833
05593821,01,2024,980000,2,,5,6125.3333
05593821,01,2024,980071,2,,1,5785.75
05593821,01,2024,980071,2,,2,5783.0833333
05593821,01,2024,980071,2,,3,5880.6666667
05593821,01,2024,980071,2,,4,5235.25
05593821,01,2024,980071,2,,5,5763.5
05593821,11,2023,800940,2,,1,470.25
05593821,11,2023,800940,2,,2,470.0833
05593821,11,2023,800940,2,,3,477.5833
05593821,11,2023,800940,2,,4,428.1667
05593821,11,2023,800940,2,,5,468.5833
05593821,11,2023,900000,2,,1,6147.5833
05593821,11,2023,900000,2,,2,6144.9167
05593821,11,2023,900000,2,,3,6242.5
05593821,11,2023,900000,2,,4,5597.0833
05593821,11,2023,900000,2,,5,6125.3333
05593821,11,2023,980000,2,,1,6147.5833
05593821,11,2023,980000,2,,2,6144.9167
05593821,11,2023,980000,2,,3,6242.5
05593821,11,2023,980000,2,,4,5597.0833
05593821,11,2023,980000,2,,5,6125.3333
05593821,11,2023,980071,2,,1,5785.75
05593821,11,2023,980071,2,,2,5783.0833333
05593821,11,2023,980071,2,,3,5880.6666667
05593821,11,2023,980071,2,,4,5235.25
05593821,11,2023,980071,2,,5,5763.5
05593821,12,2023,800940,2,,1,470.25
05593821,12,2023,800940,2,,2,470.0833
05593821,12,2023,800940,2,,3,477.5833
05593821,12,2023,800940,2,,4,428.1667
05593821,12,2023,800940,2,,5,468.5833
05593821,12,2023,900000,2,,1,6147.5833
05593821,12,2023,900000,2,,2,6144.9167
05593821,12,2023,900000,2,,3,6242.5
05593821,12,2023,900000,2,,4,5597.0833
05593821,12,2023,900000,2,,5,6125.3333
05593821,12,2023,980000,2,,1,6147.5833
05593821,12,2023,980000,2,,2,6144.9167
05593821,12,2023,980000,2,,3,6242.5
05593821,12,2023,980000,2,,4,5597.0833
05593821,12,2023,980000,2,,5,6125.3333
05593821,12,2023,980071,2,,1,5785.75
05593821,12,2023,980071,2,,2,5783.0833333
05593821,12,2023,980071,2,,3,5880.6666667
05593821,12,2023,980071,2,,4,5235.25
05593821,12,2023,980071,2,,5,5763.5
05593831,01,2024,800940,2,,1,592.9167
05593831,01,2024,800940,2,,2,592.9167
05593831,01,2024,800940,2,,3,592.9167
05593831,01,2024,800940,2,,4,592.9167
05593831,01,2024,800940,2,,5,592.9167
05593831,01,2024,900000,2,,1,7750
05593831,01,2024,900000,2,,2,7750
05593831,01,2024,900000,2,,3,7750
05593831,01,2024,900000,2,,4,7750
05593831,01,2024,900000,2,,5,7750
05593831,01,2024,980000,2,,1,7750
05593831,01,2024,980000,2,,2,7750
05593831,01,2024,980000,2,,3,7750
05593831,01,2024,980000,2,,4,7750
05593831,01,2024,980000,2,,5,7750
05593831,01,2024,980071,2,,1,6216.1666667
05593831,01,2024,980071,2,,2,6216.1666667
05593831,01,2024,980071,2,,3,6216.1666667
05593831,01,2024,980071,2,,4,6216.1666667
05593831,01,2024,980071,2,,5,6216.1666667
05593831,11,2023,800940,2,,1,592.9167
05593831,11,2023,800940,2,,2,592.9167
05593831,11,2023,800940,2,,3,592.9167
05593831,11,2023,800940,2,,4,592.9167
05593831,11,2023,800940,2,,5,592.9167
05593831,11,2023,900000,2,,1,7750
05593831,11,2023,900000,2,,2,7750
05593831,11,2023,900000,2,,3,7750
05593831,11,2023,900000,2,,4,7750
05593831,11,2023,900000,2,,5,7750
05593831,11,2023,980000,2,,1,7750
05593831,11,2023,980000,2,,2,7750
05593831,11,2023,980000,2,,3,7750
05593831,11,2023,980000,2,,4,7750
05593831,11,2023,980000,2,,5,7750
05593831,11,2023,980071,2,,1,6216.1666667
05593831,11,2023,980071,2,,2,6216.1666667
05593831,11,2023,980071,2,,3,6216.1666667
05593831,11,2023,980071,2,,4,6216.1666667
05593831,11,2023,980071,2,,5,6216.1666667
05593831,12,2023,800940,2,,1,592.9167
05593831,12,2023,800940,2,,2,592.9167
05593831,12,2023,800940,2,,3,592.9167
05593831,12,2023,800940,2,,4,592.9167
05593831,12,2023,800940,2,,5,592.9167
05593831,12,2023,900000,2,,1,7750
05593831,12,2023,900000,2,,2,7750
05593831,12,2023,900000,2,,3,7750
05593831,12,2023,900000,2,,4,7750
05593831,12,2023,900000,2,,5,7750
05593831,12,2023,980000,2,,1,7750
05593831,12,2023,980000,2,,2,7750
05593831,12,2023,980000,2,,3,7750
05593831,12,2023,980000,2,,4,7750
05593831,12,2023,980000,2,,5,7750
05593831,12,2023,980071,2,,1,6216.1666667
05593831,12,2023,980071,2,,2,6216.1666667
05593831,12,2023,980071,2,,3,6216.1666667
05593831,12,2023,980071,2,,4,6216.1666667
05593831,12,2023,980071,2,,5,6216.1666667
05593881,01,2024,800940,2,T,1,1554.3052
05593881,01,2024,800940,2,T,2,1554.3052
05593881,01,2024,800940,2,T,3,1554.3052
05593881,01,2024,800940,2,T,4,1554.3052
05593881,01,2024,800940,2,T,5,1554.3052
05593881,01,2024,900000,2,,1,86.5
05593881,01,2024,900000,2,,2,57.4167
05593881,01,2024,900000,2,,3,313.6667
05593881,01,2024,900000,2,,4,137.1667
05593881,01,2024,900000,2,,5,377.25
05593881,01,2024,900030,2,,1,3849
05593881,01,2024,900030,2,,2,3849
05593881,01,2024,900030,2,,3,3849
05593881,01,2024,900030,2,,4,3849
05593881,01,2024,900030,2,,5,3849
05593881,01,2024,900160,2,T,1,19616.3325
05593881,01,2024,900160,2,T,2,19616.3325
05593881,01,2024,900160,2,T,3,19616.3325
05593881,01,2024,900160,2,T,4,19616.3325
05593881,01,2024,900160,2,T,5,19616.3325
05593881,01,2024,900170,2,,1,322
05593881,01,2024,900170,2,,2,322
05593881,01,2024,900170,2,,3,322
05593881,01,2024,900170,2,,4,322
05593881,01,2024,900170,2,,5,322
05593881,01,2024,900180,2,,1,9.8333
05593881,01,2024,900180,2,,2,5.0833
05593881,01,2024,900180,2,,3,59.3333
05593881,01,2024,900180,2,,4,11.6667
05593881,01,2024,900180,2,,5,2
05593881,01,2024,980000,2,T,1,23999.3158
05593881,01,2024,980000,2,T,2,23999.3158
05593881,01,2024,980000,2,T,3,23999.3158
05593881,01,2024,980000,2,T,4,23999.3158
05593881,01,2024,980000,2,T,5,23999.3158
05593881,01,2024,980071,2,T,1,18680.333333
05593881,01,2024,980071,2,T,2,18646.5
05593881,01,2024,980071,2,T,3,18957
05593881,01,2024,980071,2,T,4,18732.833333
05593881,01,2024,980071,2,T,5,18963.25
05593881,11,2023,800940,2,T,1,1554.3052
05593881,11,2023,800940,2,T,2,1554.3052
05593881,11,2023,800940,2,T,3,1554.3052
05593881,11,2023,800940,2,T,4,1554.3052
05593881,11,2023,800940,2,T,5,1554.3052
05593881,11,2023,900000,2,,1,86.5
05593881,11,2023,900000,2,,2,57.4167
05593881,11,2023,900000,2,,3,313.6667
05593881,11,2023,900000,2,,4,137.1667
05593881,11,2023,900000,2,,5,377.25
05593881,11,2023,900030,2,,1,3849
05593881,11,2023,900030,2,,2,3849
05593881,11,2023,900030,2,,3,3849
05593881,11,2023,900030,2,,4,3849
05593881,11,2023,900030,2,,5,3849
05593881,11,2023,900160,2,T,1,19616.3325
05593881,11,2023,900160,2,T,2,19616.3325
05593881,11,2023,900160,2,T,3,19616.3325
05593881,11,2023,900160,2,T,4,19616.3325
05593881,11,2023,900160,2,T,5,19616.3325
05593881,11,2023,900170,2,,1,322
05593881,11,2023,900170,2,,2,322
05593881,11,2023,900170,2,,3,322
05593881,11,2023,900170,2,,4,322
05593881,11,2023,900170,2,,5,322
05593881,11,2023,900180,2,,1,9.8333
05593881,11,2023,900180,2,,2,5.0833
05593881,11,2023,900180,2,,3,59.3333
05593881,11,2023,900180,2,,4,11.6667
05593881,11,2023,900180,2,,5,2
05593881,11,2023,980000,2,T,1,23999.3158
05593881,11,2023,980000,2,T,2,23999.3158
05593881,11,2023,980000,2,T,3,23999.3158
05593881,11,2023,980000,2,T,4,23999.3158
05593881,11,2023,980000,2,T,5,23999.3158
05593881,11,2023,980071,2,T,1,18680.333333
05593881,11,2023,980071,2,T,2,18646.5
05593881,11,2023,980071,2,T,3,18957
05593881,11,2023,980071,2,T,4,18732.833333
05593881,11,2023,980071,2,T,5,18963.25
05593881,12,2023,800940,2,T,1,1554.3052
05593881,12,2023,800940,2,T,2,1554.3052
05593881,12,2023,800940,2,T,3,1554.3052
05593881,12,2023,800940,2,T,4,1554.3052
05593881,12,2023,800940,2,T,5,1554.3052
05593881,12,2023,900000,2,,1,86.5
05593881,12,2023,900000,2,,2,57.4167
05593881,12,2023,900000,2,,3,313.6667
05593881,12,2023,900000,2,,4,137.1667
05593881,12,2023,900000,2,,5,377.25
05593881,12,2023,900030,2,,1,3849
05593881,12,2023,900030,2,,2,3849
05593881,12,2023,900030,2,,3,3849
05593881,12,2023,900030,2,,4,3849
05593881,12,2023,900030,2,,5,3849
05593881,12,2023,900160,2,T,1,19616.3325
05593881,12,2023,900160,2,T,2,19616.3325
05593881,12,2023,900160,2,T,3,19616.3325
05593881,12,2023,900160,2,T,4,19616.3325
05593881,12,2023,900160,2,T,5,19616.3325
05593881,12,2023,900170,2,,1,322
05593881,12,2023,900170,2,,2,322
05593881,12,2023,900170,2,,3,322
05593881,12,2023,900170,2,,4,322
05593881,12,2023,900170,2,,5,322
05593881,12,2023,900180,2,,1,9.8333
05593881,12,2023,900180,2,,2,5.0833
05593881,12,2023,900180,2,,3,59.3333
05593881,12,2023,900180,2,,4,11.6667
05593881,12,2023,900180,2,,5,2
05593881,12,2023,980000,2,T,1,23999.3158
05593881,12,2023,980000,2,T,2,23999.3158
05593881,12,2023,980000,2,T,3,23999.3158
05593881,12,2023,980000,2,T,4,23999.3158
05593881,12,2023,980000,2,T,5,23999.3158
05593881,12,2023,980071,2,T,1,18680.333333
05593881,12,2023,980071,2,T,2,18646.5
05593881,12,2023,980071,2,T,3,18957
05593881,12,2023,980071,2,T,4,18732.833333
05593881,12,2023,980071,2,T,5,18963.25
05593951,01,2024,900090,2,,1,1054.75
05593951,01,2024,900090,2,,2,1765.0833
05593951,01,2024,900090,2,,3,103.9167
05593951,01,2024,900090,2,,4,1278.1667
05593951,01,2024,900090,2,,5,1011.75
05593951,01,2024,900170,2,,1,90.5
05593951,01,2024,900170,2,,2,1775.3333
05593951,01,2024,900170,2,,3,74.5
05593951,01,2024,900170,2,,4,51.4167
05593951,01,2024,900170,2,,5,2698.75
05593951,01,2024,980000,2,,1,1145.25
05593951,01,2024,980000,2,,2,3540.4167
05593951,01,2024,980000,2,,3,178.4167
05593951,01,2024,980000,2,,4,1329.5833
05593951,01,2024,980000,2,,5,3710.5
05593951,01,2024,980071,2,,1,1149.4166667
05593951,01,2024,980071,2,,2,3544.5833333
05593951,01,2024,980071,2,,3,182.58333333
05593951,01,2024,980071,2,,4,1333.75
05593951,01,2024,980071,2,,5,3714.6666667
05593951,11,2023,900090,2,,1,1054.75
05593951,11,2023,900090,2,,2,1765.0833
05593951,11,2023,900090,2,,3,103.9167
05593951,11,2023,900090,2,,4,1278.1667
05593951,11,2023,900090,2,,5,1011.75
05593951,11,2023,900170,2,,1,90.5
05593951,11,2023,900170,2,,2,1775.3333
05593951,11,2023,900170,2,,3,74.5
05593951,11,2023,900170,2,,4,51.4167
05593951,11,2023,900170,2,,5,2698.75
05593951,11,2023,980000,2,,1,1145.25
05593951,11,2023,980000,2,,2,3540.4167
05593951,11,2023,980000,2,,3,178.4167
05593951,11,2023,980000,2,,4,1329.5833
05593951,11,2023,980000,2,,5,3710.5
05593951,11,2023,980071,2,,1,1149.4166667
05593951,11,2023,980071,2,,2,3544.5833333
05593951,11,2023,980071,2,,3,182.58333333
05593951,11,2023,980071,2,,4,1333.75
05593951,11,2023,980071,2,,5,3714.6666667
05593951,12,2023,900090,2,,1,1054.75
05593951,12,2023,900090,2,,2,1765.0833
05593951,12,2023,900090,2,,3,103.9167
05593951,12,2023,900090,2,,4,1278.1667
05593951,12,2023,900090,2,,5,1011.75
05593951,12,2023,900170,2,,1,90.5
05593951,12,2023,900170,2,,2,1775.3333
05593951,12,2023,900170,2,,3,74.5
05593951,12,2023,900170,2,,4,51.4167
05593951,12,2023,900170,2,,5,2698.75
05593951,12,2023,980000,2,,1,1145.25
05593951,12,2023,980000,2,,2,3540.4167
05593951,12,2023,980000,2,,3,178.4167
05593951,12,2023,980000,2,,4,1329.5833
05593951,12,2023,980000,2,,5,3710.5
05593951,12,2023,980071,2,,1,1149.4166667
05593951,12,2023,980071,2,,2,3544.5833333
05593951,12,2023,980071,2,,3,182.58333333
05593951,12,2023,980071,2,,4,1333.75
05593951,12,2023,980071,2,,5,3714.6666667
05593961,01,2024,800940,2,,1,879.75
05593961,01,2024,800940,2,,2,879.75
05593961,01,2024,800940,2,,3,879.75
05593961,01,2024,800940,2,,4,879.75
05593961,01,2024,800940,2,,5,879.75
05593961,01,2024,900000,2,,1,11500
05593961,01,2024,900000,2,,2,11500
05593961,01,2024,900000,2,,3,11500
05593961,01,2024,900000,2,,4,11500
05593961,01,2024,900000,2,,5,11500
05593961,01,2024,900180,2,,1,5
05593961,01,2024,900180,2,,2,5
05593961,01,2024,900180,2,,3,5
05593961,01,2024,900180,2,,4,5
05593961,01,2024,900180,2,,5,5
05593961,01,2024,980000,2,,1,11505
05593961,01,2024,980000,2,,2,11505
05593961,01,2024,980000,2,,3,11505
05593961,01,2024,980000,2,,4,11505
05593961,01,2024,980000,2,,5,11505
05593961,01,2024,980071,2,,1,9385.8333333
05593961,01,2024,980071,2,,2,9385.8333333
05593961,01,2024,980071,2,,3,9385.8333333
05593961,01,2024,980071,2,,4,9385.8333333
05593961,01,2024,980071,2,,5,9385.8333333
05593961,11,2023,800940,2,,1,879.75
05593961,11,2023,800940,2,,2,879.75
05593961,11,2023,800940,2,,3,879.75
05593961,11,2023,800940,2,,4,879.75
05593961,11,2023,800940,2,,5,879.75
05593961,11,2023,900000,2,,1,11500
05593961,11,2023,900000,2,,2,11500
05593961,11,2023,900000,2,,3,11500
05593961,11,2023,900000,2,,4,11500
05593961,11,2023,900000,2,,5,11500
05593961,11,2023,900180,2,,1,5
05593961,11,2023,900180,2,,2,5
05593961,11,2023,900180,2,,3,5
05593961,11,2023,900180,2,,4,5
05593961,11,2023,900180,2,,5,5
05593961,11,2023,980000,2,,1,11505
05593961,11,2023,980000,2,,2,11505
05593961,11,2023,980000,2,,3,11505
05593961,11,2023,980000,2,,4,11505
05593961,11,2023,980000,2,,5,11505
05593961,11,2023,980071,2,,1,9385.8333333
05593961,11,2023,980071,2,,2,9385.8333333
05593961,11,2023,980071,2,,3,9385.8333333
05593961,11,2023,980071,2,,4,9385.8333333
05593961,11,2023,980071,2,,5,9385.8333333
05593961,12,2023,800940,2,,1,879.75
05593961,12,2023,800940,2,,2,879.75
05593961,12,2023,800940,2,,3,879.75
05593961,12,2023,800940,2,,4,879.75
05593961,12,2023,800940,2,,5,879.75
05593961,12,2023,900000,2,,1,11500
05593961,12,2023,900000,2,,2,11500
05593961,12,2023,900000,2,,3,11500
05593961,12,2023,900000,2,,4,11500
05593961,12,2023,900000,2,,5,11500
05593961,12,2023,900180,2,,1,5
05593961,12,2023,900180,2,,2,5
05593961,12,2023,900180,2,,3,5
05593961,12,2023,900180,2,,4,5
05593961,12,2023,900180,2,,5,5
05593961,12,2023,980000,2,,1,11505
