NEWID,AGE,AGE_,ANGOVRTX,ANGO_RTX,ANPRVPNX,ANPR_PNX,ANRRDEDX,ANRR_EDX,ARM_FORC,ARM__ORC,CU_CODE,EARNER,EARNER_,EARNTYPE,EARN_YPE,EDUCA,EDUCA_,EMPLCONT,EMPL_ONT,GOVRETX,GOVRETX_,GROSPAYX,GROS_AYX,IN_COLL,IN_COLL_,INC_HRSQ,INC__RSQ,INCMEDCR,INCM_DCR,INCNONWK,INCN_NWK,INCOMEY,INCOMEY_,INCWEEKQ,INCW_EKQ,INDRETX,INDRETX_,JSSDEDX,JSSDEDX_,MARITAL,MEDICOV,MEDICOV_,MEMBNO,OCCUCODE,OCCU_ODE,PAYPERD,PAYPERD_,PRIVPENX,PRIV_ENX,RRRDEDX,RRRDEDX_,RRRETIRX,RRRE_IRX,SALARYX,SALARYX_,SEX,SLFEMPSS,SLFE_PSS,SOCRRX,SOCRRX_,SS_RRQ,SS_RRQ_,SSIX,SSIX_,SSNORM,SSNORM_,SALARYB,SALARYB_,SALARYBX,SALA_YBX,RRRETIRB,RRRE_IRB,RRRETRBX,RRRE_RBX,SSIB,SSIB_,SSIBX,SSIBX_,HORIGIN,HISPANIC,HISP_NIC,MEMBRACE,RC_WHITE,RC_W_ITE,RC_BLACK,RC_B_ACK,RC_NATAM,RC_N_TAM,RC_ASIAN,RC_A_IAN,RC_PACIL,RC_P_CIL,RC_OTHER,RC_O_HER,RC_DK,RC_DK_,ASIAN,ASIAN_,ANGOVRTM,ANGO_RTM,ANPRVPNM,ANPR_PNM,ANRRDEDM,ANRR_EDM,JSSDEDXM,JSSD_DXM,JSSDEDX1,JSSDEDX2,JSSDEDX3,JSSDEDX4,JSSDEDX5,RRRETIRM,RRRE_IRM,RRRETIR1,RRRETIR2,RRRETIR3,RRRETIR4,RRRETIR5,RRRETIRI,SALARYXM,SALA_YXM,SALARYX1,SALARYX2,SALARYX3,SALARYX4,SALARYX5,SALARYXI,SLFEMPSM,SLFE_PSM,SLFEMPS1,SLFEMPS2,SLFEMPS3,SLFEMPS4,SLFEMPS5,SOCRRXM,SOCRRXM_,SOCRRX1,SOCRRX2,SOCRRX3,SOCRRX4,SOCRRX5,SSIXM,SSIXM_,SSIX1,SSIX2,SSIX3,SSIX4,SSIX5,SSIXI,PAYSTUB,PAYSTUB_,SEMPFRM1,SEMPFRM2,SEMPFRM3,SEMPFRM4,SEMPFRM5,SEMPFRMI,SEMPFRMX,SEMP_RMX,SEMPFRMM,SEMP_RMM,SMPFRMB,SMPFRMB_,SMPFRMBX,SMPF_MBX,SOCSRRET,SOCS_RET,TAX__NIT,TU_CODE_,TU_D_NDT,WKSTATUS,VETERAN,VETERAN_,TAX_UNIT,TU_CODE,TU_DPNDT
05798462,54,D,,A,,B,,A,2,D,2,1,D,1,D,7,D,1,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,C,7650,D,1,2,D,2,03,D,3,D,,C,,A,,A,,C,1,0,D,0,D,,A,,A,,A,10,D,100000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,8033.0,D,8907,7853,7870,8026,7509,,A,,,,,,100,105005.0,D,116432,102652,102871,104909,98161,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05798482,72,D,,A,,A,,A,,A,1,2,D,,A,8,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,5,,A,1,,A,,A,,A,,A,2048,D,,A,2,,A,26672,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,2048.0,D,2048,2048,2048,2048,2048,100,,A,,,,,,100,,A,,,,,,26672.0,D,26672,26672,26672,26672,26672,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,1,B
05798492,82,D,,A,,A,,A,,A,1,2,D,,A,4,D,,A,,A,,A,3,D,,A,,A,1,D,,A,0,D,,A,,A,4,,A,1,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,11500,D,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,11500.0,D,11500,11500,11500,11500,11500,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,1,B
05798512,55,D,,A,,A,,A,2,D,1,1,D,1,D,4,D,2,D,,A,,C,2,D,40,D,,A,,A,1,D,52,D,,A,6120,D,1,1,D,1,10,D,2,D,,A,,A,,A,80000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,6120.0,D,6120,6120,6120,6120,6120,,A,,,,,,100,80000.0,D,80000,80000,80000,80000,80000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05798512,51,D,,A,,A,,A,2,D,2,2,D,,A,4,D,,A,,A,,A,3,D,,A,,A,6,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,2,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,2,B
05798532,59,D,,A,1652,D,,A,2,D,1,1,D,3,D,5,D,1,D,,A,4000,D,3,D,40,D,,A,,A,4,D,16,D,1239,D,1224,D,1,2,D,1,04,D,3,D,413,D,,A,,A,16000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,1652,D,,A,1224.0,D,1224,1224,1224,1224,1224,,A,,,,,,100,16000.0,D,16000,16000,16000,16000,16000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05798532,65,D,,A,,A,,A,2,D,2,1,D,1,D,4,D,1,D,,A,1800,D,3,D,50,D,,A,,A,1,D,52,D,2857,D,7470,D,1,2,D,2,10,D,1,D,,A,,A,,A,97649,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,7470.0,D,7470,7470,7470,7470,7470,,A,,,,,,100,97649.0,D,97649,97649,97649,97649,97649,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05798602,72,D,,A,,A,,A,,A,1,1,D,1,D,8,D,2,D,,A,1825,D,3,D,40,D,1,D,,A,1,D,52,D,,A,4973,D,3,2,D,1,04,D,2,D,,A,,A,2800,D,65000,D,2,0,D,35696,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4973.0,D,4973,4973,4973,4973,4973,2800.0,D,2800,2800,2800,2800,2800,100,65000.0,D,65000,65000,65000,65000,65000,100,0.0,D,0,0,0,0,0,35696.0,D,35696,35696,35696,35696,35696,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,1,2,D,1,1,B
05798602,51,D,,B,,B,,B,2,D,3,1,D,2,D,5,D,,B,,B,,B,3,D,8,D,,A,,A,1,D,52,D,,A,0,D,5,,A,2,10,D,,B,,B,,B,,A,,B,1,0,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,1486.4,D,1491,54,4230,1029,628,,A,,,,,,100,19430.0,D,19488,709,55292,13455,8206,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05798622,28,D,,A,,A,,A,2,D,1,1,D,1,D,5,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,A,2601,D,1,1,D,1,01,D,2,D,,A,,A,,A,34000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,4,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2601.0,D,2601,2601,2601,2601,2601,,A,,,,,,100,34000.0,D,34000,34000,34000,34000,34000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05798622,29,D,,A,,A,,A,2,D,2,1,D,1,D,5,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,A,5355,D,1,1,D,2,01,D,,C,,A,,A,,A,70000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,4,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5355.0,D,5355,5355,5355,5355,5355,,A,,,,,,100,70000.0,D,70000,70000,70000,70000,70000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05798632,75,D,,A,,A,,A,,A,1,2,D,,A,4,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,,C,,A,2,,A,42896,D,12,D,,A,,A,,A,,A,6,D,1700,D,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,2202.4,D,1828,2073,2107,2064,2940,301,,A,,,,,,100,,A,,,,,,28525.0,D,24032,26972,27380,26864,37376,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,1,B
05798642,40,D,,A,,A,,A,2,D,1,1,D,1,D,3,D,1,D,,A,1307,D,,A,45,D,,A,,A,1,D,52,D,520,D,4667,D,5,2,D,1,07,D,1,D,,A,,A,,A,61000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4667.0,D,4667,4667,4667,4667,4667,,A,,,,,,100,61000.0,D,61000,61000,61000,61000,61000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,1,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05798652,49,D,,A,,A,,A,2,D,1,1,D,1,D,8,D,1,D,,A,,C,3,D,50,D,,A,,A,1,D,52,D,,C,11475,D,1,2,D,1,03,D,2,D,,A,,A,,A,,C,1,0,D,0,D,,A,,A,,A,11,D,150000,D,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,6,D,,A,,A,,A,17249.3,T,17249,17249,17249,17249,17249,,A,,,,,,100,308628.0,T,308628,308628,308628,308628,308628,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05798652,44,D,,A,,A,,A,2,D,2,2,D,,A,8,D,,A,,A,,A,3,D,,A,,A,2,D,,A,0,D,,A,,A,1,,A,2,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,6,D,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,1,2,B
05798652,10,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,6,D,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05798652,8,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,6,D,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05798682,63,D,,A,,A,,A,2,D,1,1,D,3,D,4,D,,A,,A,,A,3,D,55,D,,A,,A,5,D,35,D,,A,0,D,3,,A,1,11,D,,A,,A,,A,,A,,A,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,17249.3,T,17249,17249,17249,17249,17249,,A,,,,,,100,,A,,,,,,100,7869.4,D,6161,1308,0,15925,15953,,A,,,,,,,A,,,,,,100,,A,40269,8551,1,104086,104266,201,,B,51435,D,,B,,B,2,D,D,D,A,2,1,D,1,1,B
05798682,83,D,,A,,A,,A,,A,7,2,D,,A,3,D,,A,,A,,A,,A,,A,1,D,1,D,,A,0,D,,A,,A,3,,A,2,,A,,A,,A,,A,,C,,A,2,,A,42896,D,12,D,,A,,A,,A,,A,6,D,1700,D,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,2320.4,D,3048,2253,1874,2306,2121,301,,A,,,,,,100,,A,,,,,,29941.0,D,38672,29132,24584,29768,27548,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,2,1,B
05798702,28,D,,A,,A,,A,2,D,1,1,D,3,D,7,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,49,D,4500,D,5738,D,5,2,D,1,03,D,2,D,,A,,A,,A,75000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,4,,A,,A,,A,4,D,,A,,A,,A,1,D,,A,,A,,A,5738.0,D,5738,5738,5738,5738,5738,,A,,,,,,100,75000.0,D,75000,75000,75000,75000,75000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05798702,30,D,,A,,A,,A,2,D,0,1,D,1,D,8,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,50,D,,C,8033,D,5,2,D,2,03,D,2,D,,A,,A,,A,105000,D,1,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,8033.0,D,8033,8033,8033,8033,8033,,A,,,,,,100,105000.0,D,105000,105000,105000,105000,105000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05798712,54,D,,A,,A,,A,2,D,1,1,D,3,D,7,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,47,D,,A,3825,D,1,2,D,1,05,D,1,D,,A,,A,,A,50000,D,2,0,D,0,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,2,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,3825.0,D,3825,3825,3825,3825,3825,,A,,,,,,100,50000.0,D,50000,50000,50000,50000,50000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05798712,66,D,,A,,A,,A,,A,2,1,D,3,D,7,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,47,D,,A,3825,D,1,2,D,2,06,D,1,D,,A,,A,,A,50000,D,1,0,D,0,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,2,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,3825.0,D,3825,3825,3825,3825,3825,,A,,,,,,100,50000.0,D,50000,50000,50000,50000,50000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05798712,29,D,,A,,A,,A,2,D,3,1,D,3,D,7,D,2,D,,A,,C,3,D,40,D,,A,,A,1,D,49,D,,A,2601,D,5,,A,3,10,D,2,D,,A,,A,,A,,C,2,0,D,0,D,,A,,A,2,D,06,D,34000,D,,A,,A,,A,,A,2,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,2689.0,D,3052,2399,2377,2883,2734,,A,,,,,,100,35150.2,D,39892,31357,31070,37688,35744,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,3,1,B
05798712,76,D,,A,,A,,A,,A,7,2,D,,A,1,D,,A,,A,,A,,A,,A,,A,1,D,,A,0,D,,A,,A,1,,A,4,,A,,A,,A,,A,,A,,A,2,,A,0,D,,A,750,D,,A,,A,,A,,A,,A,,A,,A,2,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,750.0,D,750,750,750,750,750,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,2,1,B
05798712,79,D,,A,,A,,A,,A,7,2,D,,A,4,D,,A,,A,,A,3,D,,A,,A,1,D,,A,0,D,,A,,A,1,,A,5,,A,,A,,A,,A,,A,,A,1,,A,0,D,,A,750,D,,A,,A,,A,,A,,A,,A,,A,2,,A,1,,A,,A,,A,,A,,A,6,D,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,100,,A,,,,,,100,,A,,,,,,,A,,,,,,750.0,D,750,750,750,750,750,100,,A,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,,2,D,2,2,B
05798732,54,D,,A,,A,,A,2,D,1,1,D,1,D,6,D,1,D,,A,4500,D,3,D,40,D,,A,,A,1,D,52,D,3600,D,9180,D,1,2,D,1,03,D,6,D,,A,,A,,A,120000,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,6,1,D,,A,3,D,,A,,A,,A,,A,,A,,A,,A,,A,9180.0,D,9180,9180,9180,9180,9180,,A,,,,,,100,120000.0,D,120000,120000,120000,120000,120000,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05798732,53,D,,B,,B,,B,2,D,2,1,D,1,D,5,D,,B,,B,,B,3,D,40,D,,A,,A,3,D,52,D,,A,1836,D,1,,A,2,10,D,,B,,B,,B,,A,,B,1,1836,D,0,D,,A,,A,,A,,B,,B,,A,,A,,A,,A,1,4,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,B,,B,5655.6,D,6656,3898,9059,6214,2451,,A,,,,,,100,49924.4,D,63002,26948,94412,57223,8037,201,1836.0,D,1836,1836,1836,1836,1836,,A,,,,,,,A,,,,,,100,,A,12000,12000,12000,12000,12000,100,12000,D,12000,D,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05798732,9,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,3,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,4,D,6,1,D,,A,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05798762,81,D,,A,,A,,A,,A,1,2,D,,A,4,D,,A,,A,,A,3,D,,A,1,D,1,D,,A,0,D,,A,,A,2,,A,1,,A,,A,,A,,A,1699,D,,A,2,,A,22484,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1699.0,D,1699,1699,1699,1699,1699,100,,A,,,,,,100,,A,,,,,,22484.0,D,22484,22484,22484,22484,22484,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,1,B
05798762,59,D,,A,,A,,A,2,D,3,1,D,1,D,4,D,,C,,A,,C,3,D,40,D,,A,,A,1,D,52,D,,A,0,D,3,,C,2,03,D,2,D,,A,,A,,A,,C,2,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1821.8,D,2072,3040,504,1879,1614,,A,,,,,,100,23813.4,D,27080,39735,6592,24558,21102,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05798782,51,D,,A,,A,,A,2,D,1,1,D,2,D,8,D,1,D,,A,3500,D,3,D,32,D,,A,,A,1,D,52,D,15000,D,7650,D,1,2,D,1,07,D,2,D,,A,,A,,A,,C,2,0,D,0,D,,A,,A,,A,10,D,100000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,7175.8,D,7209,7282,7162,7038,7188,,A,,,,,,100,93802.6,D,94235,95186,93625,92002,93965,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05798782,53,D,,B,,A,,A,2,D,2,1,D,1,D,7,D,1,D,,C,27157,T,3,D,40,D,,A,,A,2,D,52,D,,C,11475,D,1,2,D,2,03,D,3,D,,A,,A,,A,,C,1,0,D,0,D,,A,,A,,A,11,D,150000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,B,,A,,A,11249.0,D,13121,10590,13095,9640,9799,,A,,,,,,100,151740.2,D,183984,138431,182174,126017,128095,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,2,B
05798782,16,D,,A,,A,,A,,A,3,1,D,4,D,3,D,2,D,,A,400,D,,A,5,D,,A,,A,4,D,10,D,,A,115,D,5,2,D,3,02,D,3,D,,A,,A,,A,1500,D,2,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,115.0,D,115,115,115,115,115,,A,,,,,,100,1500.0,D,1500,1500,1500,1500,1500,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,,A,1,3,1
05798782,13,D,,A,,A,,A,,A,3,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,,A,4,,A,,A,,A,,A,,A,,A,2,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,,,,,,A,,,,,,,A,,,,,,,,A,,,,,,,,A,,A,,A,,A,,A,D,D,A,,,A,1,3,1
05798842,51,D,,A,12077,D,,A,2,D,1,1,D,1,D,8,D,1,D,,A,4140,D,3,D,50,D,,A,,A,3,D,52,D,,C,7650,D,3,,A,1,02,D,6,D,500,D,,A,,A,,C,2,0,D,0,D,,A,,A,2,D,10,D,100000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,12410,D,,A,7860.8,D,6917,7872,7126,9139,8250,,A,,,,,,100,102755.2,D,90418,102904,93152,119465,107837,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05798842,51,D,,A,,A,,A,2,D,0,1,D,1,D,5,D,1,D,,A,2335,D,3,D,40,D,,A,,A,1,D,52,D,4200,D,4208,D,5,2,D,2,06,D,2,D,,A,,A,,A,,C,1,0,D,0,D,,A,,A,,A,08,D,55000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,4476.8,D,3919,4967,4008,4138,5352,,A,,,,,,100,58519.8,D,51224,64924,52396,54094,69961,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05798864,22,D,,A,,A,,A,2,D,1,1,D,2,D,5,D,2,D,,A,583,D,3,D,30,D,,A,,A,1,D,52,D,,A,1301,D,5,2,D,1,05,D,2,D,,A,,A,,A,,C,1,0,D,0,D,,A,,A,,A,04,D,17000,D,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1340.2,D,1325,1264,1317,1388,1407,,A,,,,,,100,17518.4,D,17321,16523,17214,18140,18394,301,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
05798882,71,D,,A,,A,,A,,A,1,2,D,,A,2,D,,A,,A,,A,,A,,A,2,D,1,D,,A,0,D,,A,,A,3,,A,1,,A,,A,,A,,A,1000,D,,A,2,,A,12000,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,1,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,,,,,1000.0,D,1000,1000,1000,1000,1000,100,,A,,,,,,100,,A,,,,,,12000.0,D,12000,12000,12000,12000,12000,,A,,,,,,100,,A,,,,,,100,,A,,A,,A,,A,1,D,D,D,A,,2,D,1,1,B
05798882,50,D,,A,,A,,A,2,D,3,1,D,1,D,4,D,2,D,,A,,C,3,D,37,D,,A,,A,1,D,52,D,,A,1591,D,5,,A,2,10,D,2,D,,A,,A,,A,20800,D,2,0,D,0,D,,A,,A,2,D,,A,,A,,A,,A,,A,,A,1,1,D,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1591.0,D,1591,1591,1591,1591,1591,,A,,,,,,100,20800.0,D,20800,20800,20800,20800,20800,100,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,2,1,B
05798922,64,D,,A,,B,,A,2,D,1,1,D,1,D,4,D,1,D,,A,,C,3,D,60,D,,A,,A,4,D,52,D,,C,0,D,2,1,D,1,10,D,2,D,,C,,A,,A,,C,2,0,D,0,D,,A,,A,,A,,C,,B,,A,,A,,A,,A,2,,A,1,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,5614.4,D,3602,6126,7674,3310,7360,,A,,,,,,100,73389.6,D,47082,80075,100309,43267,96215,201,0.0,D,0,0,0,0,0,,A,,,,,,,A,,,,,,100,2,D,,,,,,100,,A,,A,,A,,A,2,D,D,D,A,1,2,D,1,1,B
