ALCNO,CHIP,CHIPCOV,CHIPCOV_,CHIPPRMX,CHIP_,CHIP_RMX,CHXCHNG,CHXCHNG_,IHS,IHSCOV,IHSCOV_,IHS_,JCHIPQVX,JCHI_QVX,JMDCDQVX,JMDC_QVX,MDCDCOV,MDCDCOV_,MDCDPRMX,MDCD_RMX,MEDICAID,MEDI_AID,MEDPREM,MEDPREM_,MILITARY,MILI_ARY,MILMAN,MILMAN_,MILOTCOV,MILOTHR,MILOTHR_,MILOTSTL,MILO_COV,MILO_STL,MILSPC1,MILSPC1_,MILSPC2,MILSPC2_,MILSPC3,MILSPC3_,MILSPC4,MILSPC4_,MILVACOV,MILVASTL,MILV_COV,MILV_STL,MXCHNG,MXCHNG_,NEWID,QTRIRPMX,QTRI_PMX,RECTYPE,REC_ORIG,REC_STAT,SEQNO,STRFPRM1,STRF_RM1,TRIANYPD,TRIA_YPD,TRICRSTL,TRIC_STL,TRIIRGXB,TRII_GXB,TRILSTTM,TRIL_TTM,TRIRPMPD,TRIRPMXB,TRIR_MPD,TRIR_MXB,QYEAR,TRICOV,TRICOV_
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05589933,,A,HHM,1,1,12,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,,A,,2,D,,A,A,2,D,,A,,A,,A,1,1,D,D,,A,05589943,,A,HHM,5,1,9,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,4,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05589993,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,6,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05590513,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05590543,,A,HHM,1,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05590563,,A,HHM,5,1,10,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,3,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05590703,,A,HHM,1,1,6,,A,,A,,A,,A,,A,,,A,A,20243,1,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05590863,,A,HHM,5,1,12,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05591173,,A,HHM,1,1,9,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,1,2,D,,D,A,2,D,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05591243,,A,HHM,5,1,9,2,D,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05591533,,A,HHM,5,1,8,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05591713,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05592233,,A,HHM,1,1,8,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,378,D,1,D,126,F,1,D,1,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05592303,,A,HHM,5,1,10,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05592323,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05592403,,A,HHM,1,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,5,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05592413,,A,HHM,1,1,7,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,1,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05592623,96,F,HHM,1,1,5,,A,,A,,A,,C,,A,10,,D,A,20243,1,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05592783,,A,HHM,5,1,10,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,3,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05593013,,A,HHM,5,1,8,,A,,A,1,D,,A,,A,,,A,A,20243,1,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05593223,,A,HHM,1,1,8,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05593283,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,C,05593433,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05593723,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,5,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05594373,,A,HHM,1,1,7,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,,A,,2,D,,A,A,2,D,3,D,,A,,A,1,,D,A,,A,05594403,,A,HHM,1,1,8,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05594543,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05594563,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,,A,1,1,D,1,D,D,3,D,4,D,,A,,A,1,1,D,D,,A,05594923,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,1,4,D,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05595343,,A,HHM,5,1,21,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05595353,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05595443,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05595713,,A,HHM,5,1,10,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05595923,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05595983,,A,HHM,5,1,9,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05596113,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,,A,,2,D,,A,A,2,D,,A,,A,,A,1,1,D,D,,A,05596153,,A,HHM,5,1,10,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,3,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05596163,,A,HHM,5,1,5,,A,,A,1,D,,A,,A,,,A,A,20243,2,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05596453,,A,HHM,1,1,8,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05596603,,A,HHM,5,1,8,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05596953,,A,HHM,5,1,16,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05597153,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05597223,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,C,05597623,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,C,05597784,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05597923,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05597933,,A,HHM,5,1,12,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05598323,,A,HHM,5,1,20,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05598333,,A,HHM,1,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05598353,,A,HHM,5,1,14,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,78,D,4,D,26,D,1,D,1,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05598523,,A,HHM,5,1,13,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,4,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05598643,,A,HHM,5,1,8,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05598893,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05599843,,A,HHM,1,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05599973,,A,HHM,5,1,13,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05600193,,A,HHM,5,1,17,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05600303,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05600353,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05600443,,A,HHM,5,1,10,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05600513,,A,HHM,1,1,6,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,,C,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05600543,222,D,HHM,5,1,9,,A,1,D,1,D,,A,1,D,03,37,D,D,20243,2,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,3,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05600693,,A,HHM,5,1,5,,A,,A,1,D,,A,,A,,,A,A,20243,2,D
0,1,2,D,,D,A,1,D,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05600793,,A,HHM,5,1,5,2,D,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05600903,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05601083,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,1,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05601123,97,D,HHM,5,1,10,,A,1,D,1,D,,A,1,D,09,387,D,D,20243,3,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05601233,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,1,2,D,,D,A,1,D,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05601333,,A,HHM,5,1,11,2,D,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,3,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05601553,,A,HHM,5,1,15,,A,,A,1,D,,A,,A,,,A,A,20243,2,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05601633,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05601653,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,,A,,2,D,,A,A,2,D,,A,,A,,A,1,1,D,D,,A,05601723,,A,HHM,5,1,9,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05601863,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,480,D,1,D,160,D,1,D,1,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05602213,,A,HHM,5,1,13,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,3,D,2,D,1,D,1,D,1,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05602243,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,,A,,2,D,,A,A,3,D,,A,,A,,A,1,1,D,D,,A,05602503,,A,HHM,5,1,13,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05602573,,A,HHM,5,1,11,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,,A,4,1,D,1,D,D,4,D,,A,,A,,A,,,A,A,,A,05602673,,A,HHM,5,1,8,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,C,05602873,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05602933,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05602953,,A,HHM,5,1,8,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05602993,,A,HHM,5,1,8,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,1,2,D,,D,A,1,D,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05603073,,A,HHM,5,1,9,2,D,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05603173,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,C,05603193,,A,HHM,1,1,7,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,C,05603463,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,4,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05603643,,A,HHM,5,1,19,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05603663,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05603763,,A,HHM,5,1,12,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,2,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05604003,60,D,HHM,5,1,11,,A,1,D,1,D,,A,1,D,06,60,D,D,20243,3,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05604023,,A,HHM,5,1,8,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05604263,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05604353,,A,HHM,1,1,10,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,3,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05604463,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,1,D,,2,D,,A,A,1,D,,A,,A,,A,,,A,A,,A,05604623,,A,HHM,5,1,6,,A,2,D,1,D,,A,,A,10,,D,A,20243,2,D
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05604783,,A,HHM,5,1,9,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05604833,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,4,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05605093,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,,A,05605143,,A,HHM,4,1,8,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05605393,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,,A,,A,2,D,,A,1,D,3,D,,2,D,,A,A,1,D,2,D,,A,,A,1,1,D,D,,A,05606103,,A,HHM,5,1,5,,A,,A,1,D,,A,,A,,,A,A,20243,1,D
0,2,,A,,D,A,,A,2,,A,D,,A,450,D,2,D,150,D,1,D,1,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05606483,,A,HHM,5,1,8,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05606503,,A,HHM,1,1,6,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05606513,,A,HHM,5,1,17,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,1,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05606763,,A,HHM,5,1,7,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,2,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,2,D,05606913,,A,HHM,5,1,5,,A,,A,,A,,A,,A,,,A,A,20243,,A
0,2,,A,,D,A,,A,2,,A,D,,A,,A,4,D,,A,1,D,2,D,2,D,,A,,,A,,A,A,,A,,A,,A,,A,,,A,A,1,D,05606953,,A,HHM,5,1,6,,A,,A,,A,,A,,A,,,A,A,20243,,A
