QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOB,PROP0NOB,OWNYB,OWNYB_,OBSNSZB,OBSNSZB_,PROPTYPE,PROP_YPE,ACQUIRMO,ACQU_RMO,ACQUIRYR,ACQU_RYR,OWN_PURX,OWN__URX,OWNDPMTX,OWND_MTX,CLOSECST,CLOS_CST,QADPTAX,QADPTAX_,TIMESHAR,TIME_HAR,SHARWKS,SHARWKS_,SHARED1,SHARED1_,SHARPER1,SHAR_ER1,SHARED2,SHARED2_,SHARPER2,SHAR_ER2,GIFTPROP,GIFT_ROP,BSNEXP2,BSNEXP2_,DEEDED,DEEDED_
20244,05577004,15,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,8500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577014,31,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,11000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577024,24,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577154,18,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,7300,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577184,22,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577344,25,0,5,01,D,100,D,,A,3,D,,B,1986,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577364,22,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,4600,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577364,23,0,5,02,D,300,D,,A,3,D,,B,2011,D,,A,,A,,A,100,D,2,D,,A,,A,,A,1,D,0,D,,A,,A,,A
20244,05577394,20,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577464,19,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577494,16,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,2600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577514,11,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577524,18,0,5,01,D,100,D,0.25,D,3,D,,B,2018,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577534,31,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577704,18,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,7800,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577714,11,0,5,01,D,100,D,,A,1,D,03,D,2024,D,110000,D,0,D,,C,1700,D,,A,,A,,A,,A,1,D,0,D,2,D,,A,,A
20244,05577724,20,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,2700,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577794,38,0,5,01,D,100,D,,A,3,D,04,D,2023,D,,A,,A,,A,2500,D,,A,,A,,A,,A,1,D,0,D,,A,,A,,A
20244,05577924,31,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,520,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577974,17,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05577994,16,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,580,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578044,19,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,3400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578064,16,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,2200,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578084,23,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578094,20,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578144,30,0,5,01,D,100,D,,A,3,D,01,D,2024,D,425000,D,100000,D,,C,1900,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,A
20244,05578184,40,0,5,01,D,100,D,0.05,D,3,D,,B,1984,D,,A,,A,,A,9500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578184,41,0,5,02,D,300,D,0.05,D,3,D,,B,2011,D,,A,,A,,A,4900,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578184,44,0,5,05,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05578224,37,0,5,01,D,100,D,,A,1,D,,B,2018,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578234,26,0,5,01,D,100,D,0.20,D,3,D,,B,2020,D,,A,,A,,A,5100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578254,15,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578334,43,0,5,01,D,100,D,,A,3,D,,B,1979,D,,A,,A,,A,5100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578374,28,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578374,29,0,5,02,D,300,D,,A,3,D,,B,2021,D,,A,,A,,A,0,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578404,12,0,5,01,D,100,D,,A,3,D,,B,2022,D,,A,,A,,A,900,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578414,9,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,890,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578434,17,0,5,01,D,100,D,,A,3,D,,B,1983,D,,A,,A,,A,0,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578474,23,0,5,01,D,100,D,,A,1,D,,B,2020,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578484,22,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,920,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578554,14,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,4800,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578684,18,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578864,14,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578864,15,0,5,02,D,300,D,,A,1,D,,B,2013,D,,A,,A,,A,700,D,1,D,1,D,2,D,,A,,A,,A,,A,,A,,C
20244,05578864,16,0,5,03,D,400,D,,A,3,D,,B,2011,D,,A,,A,,A,500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578974,17,0,5,01,D,100,D,,A,3,D,,B,1984,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05578984,18,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,2000,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579014,36,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579094,12,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,2400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579104,17,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579124,23,0,5,01,D,100,D,,A,3,D,,B,2022,D,,A,,A,,A,14000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579134,15,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579184,17,0,5,01,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05579214,18,0,5,01,D,100,D,,A,3,D,,B,1961,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579224,14,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579304,28,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,3100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579354,30,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579424,13,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,3700,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579474,16,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,4400,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579484,15,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,970,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579564,11,0,5,01,D,100,D,,A,1,D,,B,2012,D,,A,,A,,A,800,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579574,10,0,5,01,D,100,D,,A,1,D,,B,2014,D,,A,,A,,A,3400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579704,19,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579764,14,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,3300,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579814,22,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,4300,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579864,36,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,5500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579864,37,0,5,02,D,400,D,,A,3,D,,B,1972,D,,A,,A,,A,40,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579864,38,0,5,03,D,300,D,,A,3,D,,B,2014,D,,A,,A,,A,7100,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579874,16,0,5,01,D,100,D,,A,3,D,,B,1993,D,,A,,A,,A,470,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05579904,15,0,5,01,D,100,D,,A,3,D,,B,1978,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580014,19,0,5,01,D,100,D,,A,3,D,,B,2022,D,,A,,A,,A,2300,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580094,25,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,2100,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580134,17,0,5,01,D,100,D,,A,1,D,,B,2020,D,,A,,A,,A,7500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580144,19,0,5,01,D,100,D,,A,3,D,,B,2022,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580154,18,0,5,01,D,100,D,,A,3,D,,B,1978,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580164,14,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580214,5,0,1,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580224,22,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580254,20,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,1200,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580254,21,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05580254,22,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05580254,23,0,5,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05580254,24,0,5,05,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05580254,25,0,5,06,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05580254,26,0,5,07,D,400,D,,A,3,D,,B,2018,D,,A,,A,,A,200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580284,14,0,6,01,D,100,D,,A,3,D,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580294,12,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580334,25,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580364,30,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580364,31,0,5,02,D,400,D,,A,3,D,,B,1954,D,,A,,A,,A,180,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580384,33,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,5100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580504,23,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580574,24,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580594,22,0,5,01,D,100,D,,A,3,D,,B,2022,D,,A,,A,,A,9500,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580604,28,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,4400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580614,23,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,2000,F,,A,,A,,A,,A,1,D,,C,,A,,A,,A
20244,05580614,24,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05580614,25,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05580634,13,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,800,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580754,12,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,5300,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580774,29,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580784,16,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,6900,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580874,18,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580964,10,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,1900,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580984,27,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,8500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05580994,33,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,20889,T,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581084,12,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581114,15,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581124,36,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581144,16,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581204,19,0,5,01,D,100,D,,A,3,D,06,D,2023,D,,A,,A,,A,4600,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581224,19,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581264,25,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581404,17,0,5,01,D,100,D,,A,3,D,,B,2009,D,,A,,A,,A,4900,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581464,34,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581464,35,0,5,02,D,400,D,,A,3,D,,B,2015,D,,A,,A,,A,4,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581464,36,0,5,03,D,400,D,,A,3,D,,B,2015,D,,A,,A,,A,4,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581464,37,0,5,04,D,400,D,,A,3,D,,B,2015,D,,A,,A,,A,4,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581554,36,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,540,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581684,26,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,5600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581704,23,0,5,01,D,100,D,,A,3,D,,B,2022,D,,A,,A,,A,5400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581714,21,0,5,01,D,100,D,,A,3,D,,B,1999,D,,A,,A,,A,5900,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581774,19,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,3200,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05581854,17,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,1800,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582024,32,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,6700,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582094,27,0,5,01,D,100,D,,A,3,D,,B,1986,D,,A,,A,,A,1100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582174,20,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582204,20,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,9700,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582214,13,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582254,20,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,6700,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582254,22,0,1,03,D,600,D,,A,,A,08,F,2024,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05582264,22,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582324,21,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582354,27,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582354,28,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05582354,29,0,5,03,D,400,D,,A,3,D,,B,2018,D,,A,,A,,A,30,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582404,22,0,5,01,D,100,D,,A,3,D,,B,2002,D,,A,,A,,A,4800,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582424,15,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,4200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582494,37,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,8500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582554,20,0,5,01,D,100,D,,A,3,D,04,D,2024,D,295000,D,13000,D,20000,D,3500,F,,A,,A,,A,,A,2,D,,A,2,D,,A,,A
20244,05582554,21,0,5,02,D,400,D,,A,3,D,,B,2022,D,,A,,A,,A,150,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582574,25,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,2700,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582644,20,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582644,21,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05582674,15,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,5700,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582694,11,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,2100,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582844,24,0,5,01,D,100,D,,A,3,D,,B,1991,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582884,15,0,5,01,D,100,D,,A,1,D,,B,2011,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05582894,29,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,4300,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583004,21,0,5,01,D,100,D,,A,3,D,,B,1984,D,,A,,A,,A,11000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583084,23,0,5,01,D,100,D,,A,3,D,,B,2021,D,,A,,A,,A,4100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583124,20,0,5,01,D,100,D,,A,1,D,,B,2008,D,,A,,A,,A,13000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583184,31,0,5,01,D,100,D,,A,3,D,,B,2022,D,,A,,A,,A,3500,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583184,32,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20244,05583184,33,0,5,03,D,400,D,,A,3,D,,B,2017,D,,A,,A,,A,280,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583224,31,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,9500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583304,20,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583324,69,0,5,01,D,100,D,,A,3,D,,B,1964,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583324,70,0,5,02,D,400,D,,A,3,D,,B,2004,D,,A,,A,,A,150,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583394,20,0,5,01,D,100,D,,A,3,D,,B,2022,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583404,21,0,5,01,D,100,D,,A,1,D,,B,2012,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583404,22,0,5,02,D,300,D,,A,3,D,,B,2014,D,,A,,A,,A,0,D,1,D,2,D,2,D,,A,,A,,A,,A,,A,1,D
20244,05583424,12,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583444,27,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583474,17,0,5,01,D,100,D,,A,1,D,,B,2011,D,,A,,A,,A,2300,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583504,17,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583624,31,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583634,17,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583684,11,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,5200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583794,13,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,800,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583844,24,0,5,01,D,300,D,,A,1,D,,B,2004,D,,A,,A,,A,0,F,1,D,1,D,2,D,,A,,A,,A,,A,,A,1,D
20244,05583844,25,0,5,02,D,400,D,,A,3,D,,B,,C,,A,,A,,A,3500,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583874,14,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583884,12,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,7000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583984,24,0,5,01,D,100,D,0.12,D,3,D,,B,2019,D,,A,,A,,A,5300,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20244,05583994,11,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
