QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CGTEXPW,CGTEXPW_,OTOBQ,OTOBQ_,JFDBAWQV,JFDB_WQV,JALCHMQV,JALC_MQV,JGREXPQV,JGRE_PQV,JCGEXPQV,JCGE_PQV,JOTOBQV,JOTOBQV_,JFDGFTQV,JFDG_TQV,CGTPURCH,OTBPURCH
20242,05679431,7,0,1,1,D,2,D,2470,D,0,D,1560,D,325,D,,A,0,D,,
20242,05679441,6,0,1,2,D,2,D,910,D,0,D,1300,D,,A,,A,300,D,,
20242,05679461,6,0,1,2,D,2,D,650,D,130,D,3575,D,,A,,A,75,D,,
20242,05679501,7,0,1,2,D,2,D,1950,D,0,D,2600,D,,A,,A,0,D,,
20242,05679531,4,0,1,1,D,2,D,0,D,260,D,1469,D,325,D,,A,20,D,,
20242,05679561,7,0,1,2,D,2,D,650,D,130,D,1950,D,,A,,A,0,D,,
20242,05679611,5,0,1,2,D,1,D,0,D,0,D,2405,D,,A,208,D,0,D,,
20242,05679621,4,0,1,2,D,2,D,260,D,78,D,1950,D,,A,,A,100,D,,
20242,05679641,5,0,1,2,D,2,D,819,D,325,D,2717,D,,A,,A,0,D,,
20242,05679651,5,0,1,2,D,2,D,2600,D,390,D,6500,D,,A,,A,0,D,,
20242,05679671,4,0,1,2,D,2,D,0,D,0,D,1950,D,,A,,A,0,D,,
20242,05679681,3,0,1,2,D,2,D,1690,D,260,D,1300,D,,A,,A,0,D,,
20242,05679691,3,0,1,2,D,2,D,975,D,0,D,2275,D,,A,,A,0,D,,
20242,05679751,10,0,1,2,D,2,D,325,D,0,D,6500,D,,A,,A,0,D,,
20242,05679771,4,0,1,2,D,2,D,1300,D,0,D,1300,D,,A,,A,100,D,,
20242,05679781,4,0,1,2,D,2,D,975,D,195,D,1950,D,,A,,A,200,D,,
20242,05679821,4,0,1,1,D,2,D,1950,D,130,D,4550,D,130,D,,A,0,D,,
20242,05679851,6,0,1,2,D,2,D,299,D,0,D,2600,D,,A,,A,0,D,,
20242,05679891,3,0,1,2,D,2,D,585,D,130,D,1430,D,,A,,A,0,D,,
20242,05679971,3,0,1,2,D,2,D,1300,D,260,D,1300,D,,A,,A,0,D,,
20242,05680011,5,0,1,2,D,2,D,780,D,520,D,2210,D,,A,,A,385,D,,
20242,05680061,3,0,1,2,D,2,D,0,D,0,D,1625,D,,A,,A,0,D,,
20242,05680071,6,0,1,2,D,2,D,0,D,0,D,2600,D,,A,,A,0,D,,
20242,05680091,9,0,1,2,D,2,D,650,D,0,D,650,D,,A,,A,200,D,,
20242,05680101,3,0,1,2,D,2,D,195,D,0,D,1300,D,,A,,A,0,D,,
20242,05680111,3,0,1,2,D,2,D,650,D,130,D,780,D,,A,,A,0,D,,
20242,05680161,4,0,1,2,D,1,D,1950,D,0,D,2600,D,,A,260,D,200,D,,
20242,05680181,4,0,1,2,D,2,D,520,D,0,D,4550,D,,A,,A,0,D,,
20242,05680201,3,0,1,2,D,2,D,260,D,0,D,325,D,,A,,A,0,D,,
20242,05680241,6,0,1,2,D,2,D,494,D,416,D,2470,D,,A,,A,0,D,,
20242,05680251,6,0,1,2,D,2,D,650,D,0,D,5200,D,,A,,A,240,D,,
20242,05680281,7,0,1,2,D,2,D,1950,D,0,D,1300,D,,A,,A,200,D,,
20242,05680291,6,0,1,2,D,2,D,520,D,130,D,975,D,,A,,A,0,D,,
20242,05680311,8,0,1,1,D,2,D,650,D,0,D,3250,D,1040,D,,A,100,D,,
20242,05680341,4,0,1,2,D,2,D,0,D,0,D,1040,D,,A,,A,0,D,,
20242,05680431,5,0,1,2,D,2,D,1300,D,910,D,1625,D,,A,,A,300,D,,
20242,05680441,3,0,1,2,D,2,D,1560,D,0,D,2210,D,,A,,A,0,D,,
20242,05680461,8,0,1,2,D,2,D,1300,D,0,D,1300,D,,A,,A,9,D,,
20242,05680481,6,0,1,2,D,2,D,2275,D,0,D,2275,D,,A,,A,0,D,,
20242,05680491,8,0,1,2,D,2,D,390,D,0,D,1950,D,,A,,A,150,D,,
20242,05680501,4,0,1,1,D,2,D,390,D,0,D,4875,D,585,D,,A,100,D,,
20242,05680531,3,0,1,2,D,2,D,2600,D,520,D,2600,D,,A,,A,0,D,,
20242,05680551,3,0,1,2,D,2,D,260,D,0,D,1560,D,,A,,A,0,D,,
20242,05680561,6,0,1,2,D,2,D,390,D,0,D,858,D,,A,,A,46,D,,
20242,05680581,4,0,1,2,D,2,D,1300,D,195,D,650,D,,A,,A,150,D,,
20242,05680614,3,0,1,2,D,2,D,0,D,0,D,0,D,,A,,A,80,D,,
20242,05680621,7,0,1,2,D,2,D,3250,D,325,D,2600,D,,A,,A,0,D,,
20242,05680631,3,0,1,2,D,2,D,1040,D,0,D,3900,D,,A,,A,0,D,,
20242,05680691,6,0,1,2,D,2,D,2600,D,2600,D,1950,D,,A,,A,60,D,,
20242,05680701,4,0,1,2,D,1,D,520,D,0,D,2600,D,,A,390,D,0,D,,
20242,05680771,5,0,1,2,D,2,D,1300,D,156,D,1105,D,,A,,A,0,D,,
20242,05680801,4,0,1,2,D,2,D,975,D,0,D,2275,D,,A,,A,150,D,,
20242,05680811,4,0,1,2,D,2,D,3250,D,0,D,1300,D,,A,,A,450,D,,
20242,05680831,4,0,1,2,D,2,D,1300,D,390,D,1690,D,,A,,A,0,D,,
20242,05680841,3,0,1,2,D,2,D,0,D,65,D,1950,D,,A,,A,0,D,,
20242,05680851,4,0,1,1,D,2,D,1300,D,130,D,1950,D,390,D,,A,0,D,,
20242,05680921,7,0,1,2,D,2,D,325,D,0,D,1300,D,,A,,A,100,D,,
20242,05680931,3,0,1,2,D,2,D,0,D,0,D,0,D,,A,,A,0,D,,
20242,05680951,10,0,1,2,D,2,D,1300,D,260,D,5850,D,,A,,A,0,D,,
20242,05680974,3,0,1,2,D,2,D,3900,D,0,D,1300,D,,A,,A,0,D,,
20242,05680991,4,0,1,2,D,2,D,0,D,0,D,1625,D,,A,,A,0,D,,
20242,05681011,7,0,1,2,D,2,D,910,D,130,D,650,D,,A,,A,0,D,,
20242,05681031,6,0,1,2,D,2,D,1950,D,260,D,2600,D,,A,,A,200,D,,
20242,05681041,3,0,1,2,D,2,D,1950,D,260,D,2600,D,,A,,A,0,D,,
20242,05681051,5,0,1,2,D,2,D,325,D,0,D,650,D,,A,,A,0,D,,
20242,05681081,5,0,1,2,D,2,D,975,D,260,D,1950,D,,A,,A,0,D,,
20242,05681111,3,0,1,2,D,2,D,0,D,0,D,1560,D,,A,,A,0,D,,
20242,05681141,3,0,1,2,D,2,D,650,D,104,D,1560,D,,A,,A,60,D,,
20242,05681191,3,0,1,1,D,2,D,260,D,0,D,1300,D,520,D,,A,0,D,,
20242,05681201,8,0,1,2,D,2,D,1300,D,0,D,1950,D,,A,,A,80,D,,
20242,05681221,3,0,1,2,D,2,D,1300,D,0,D,1950,D,,A,,A,0,D,,
20242,05681244,3,0,1,1,D,2,D,0,D,0,D,0,D,260,D,,A,0,D,,
20242,05681261,3,0,1,2,D,2,D,0,D,0,D,2860,D,,A,,A,0,D,,
20242,05681311,3,0,1,1,D,2,D,0,D,0,D,780,D,0,D,,A,0,D,,
20242,05681331,5,0,1,2,D,2,D,715,D,0,D,3250,D,,A,,A,0,D,,
20242,05681351,5,0,1,2,D,2,D,1950,D,0,D,7410,D,,A,,A,0,D,,
20242,05681371,4,0,1,2,D,2,D,390,D,0,D,1430,D,,A,,A,0,D,,
20242,05681391,5,0,1,2,D,2,D,1950,D,130,D,2600,D,,A,,A,50,D,,
20242,05681411,7,0,1,2,D,2,D,3900,D,1300,D,2600,D,,A,,A,0,D,,
20242,05681471,6,0,1,2,D,2,D,1263,F,0,D,2317,F,,A,,A,100,D,,
20242,05681521,3,0,1,2,D,1,D,0,D,0,D,1625,D,,A,1040,D,0,D,,
20242,05681561,3,0,1,2,D,2,D,1105,D,0,D,2340,D,,A,,A,0,D,,
20242,05681591,7,0,1,2,D,2,D,520,D,0,D,1690,D,,A,,A,50,D,,
20242,05681631,4,0,1,1,D,2,D,455,D,0,D,1300,D,130,D,,A,0,D,,
20242,05681641,4,0,1,2,D,2,D,1300,D,0,D,2600,D,,A,,A,0,D,,
20242,05681671,4,0,1,2,D,2,D,0,D,650,D,2340,D,,A,,A,0,D,,
20242,05681711,6,0,1,2,D,2,D,1300,D,260,D,3250,D,,A,,A,0,D,,
20242,05681731,4,0,1,2,D,2,D,520,D,0,D,780,D,,A,,A,0,D,,
20242,05681791,9,0,1,2,D,2,D,520,D,0,D,1300,D,,A,,A,0,D,,
20242,05681851,4,0,1,2,D,2,D,650,D,0,D,1300,D,,A,,A,0,D,,
20242,05681881,4,0,1,2,D,2,D,65,D,0,D,650,D,,A,,A,20,D,,
20242,05681921,3,0,1,2,D,2,D,1300,D,494,F,1625,D,,A,,A,0,D,,
20242,05681961,3,0,1,1,D,2,D,0,D,130,D,1625,D,390,D,,A,0,D,,
20242,05681973,4,0,1,2,D,2,D,650,D,0,D,3900,D,,A,,A,0,D,,
20242,05681991,5,0,1,2,D,2,D,0,D,0,D,4160,D,,A,,A,0,D,,
20242,05682014,3,0,1,2,D,2,D,390,D,0,D,390,D,,A,,A,0,D,,
20242,05682031,6,0,1,2,D,2,D,650,D,0,D,3900,D,,A,,A,0,D,,
20242,05682041,6,0,1,2,D,2,D,156,D,0,D,975,D,,A,,A,55,D,,
20242,05682061,3,0,1,2,D,2,D,1300,D,0,D,2600,D,,A,,A,0,D,,
20242,05682141,3,0,1,2,D,2,D,2600,D,260,D,1950,D,,A,,A,0,D,,
20242,05682154,7,0,1,2,D,2,D,1950,D,0,D,3510,D,,A,,A,50,D,,
20242,05682211,7,0,1,2,D,2,D,2457,D,0,D,6383,D,,A,,A,0,D,,
20242,05682231,4,0,1,2,D,2,D,0,D,0,D,5200,D,,A,,A,0,D,,
20242,05682241,5,0,1,2,D,2,D,1300,D,0,D,10400,D,,A,,A,0,D,,
20242,05682281,3,0,1,2,D,1,D,0,D,0,D,1950,D,,A,390,D,0,D,,
20242,05682291,7,0,1,2,D,2,D,2600,D,520,D,3900,D,,A,,A,300,D,,
20242,05682321,3,0,1,2,D,2,D,1300,D,343,F,1300,D,,A,,A,0,D,,
20242,05682341,3,0,1,1,D,2,D,2600,D,260,D,4550,D,130,D,,A,0,D,,
20242,05682361,5,0,1,2,D,2,D,650,D,0,D,1300,D,,A,,A,0,D,,
20242,05682371,4,0,1,2,D,2,D,130,D,0,D,1950,D,,A,,A,10,D,,
20242,05682381,4,0,1,2,D,2,D,0,D,0,D,1950,D,,A,,A,0,D,,
20242,05682411,9,0,1,2,D,2,D,1625,D,0,D,2275,D,,A,,A,200,D,,
20242,05682431,9,0,1,1,D,2,D,650,D,0,D,2860,D,325,D,,A,100,D,,
20242,05682461,5,0,1,1,D,2,D,520,D,0,D,1950,D,104,D,,A,20,D,,
20242,05682471,7,0,1,1,D,2,D,2600,D,260,D,5200,D,910,D,,A,160,D,,
20242,05682491,3,0,1,2,D,2,D,2600,D,390,D,2600,D,,A,,A,0,D,,
20242,05682501,4,0,1,2,D,2,D,260,D,0,D,650,D,,A,,A,0,D,,
20242,05682511,3,0,1,2,D,2,D,1300,D,325,D,1950,D,,A,,A,0,D,,
20242,05682521,3,0,1,2,D,2,D,0,D,0,D,2600,D,,A,,A,0,D,,
20242,05682641,6,0,1,2,D,2,D,2860,D,195,D,650,D,,A,,A,1200,D,,
20242,05682651,6,0,1,2,D,2,D,1820,D,260,D,2600,D,,A,,A,400,D,,
20242,05682661,3,0,1,2,D,,C,650,D,0,D,2600,D,,A,,A,0,D,,
20242,05682671,6,0,1,2,D,2,D,2600,D,390,D,3250,D,,A,,A,0,D,,
20242,05682681,5,0,1,2,D,2,D,0,D,0,D,1430,D,,A,,A,30,D,,
20242,05682711,5,0,1,1,D,2,D,0,D,316,F,2600,D,629,F,,A,0,D,,
20242,05682741,6,0,1,2,D,2,D,1950,D,260,D,3250,D,,A,,A,0,D,,
20242,05682751,5,0,1,2,D,2,D,1300,D,0,D,1300,D,,A,,A,0,D,,
20242,05682761,8,0,1,1,D,2,D,3900,D,650,D,2600,D,1300,D,,A,500,D,,
20242,05682781,9,0,1,2,D,2,D,260,D,0,D,1950,D,,A,,A,0,D,,
20242,05682791,6,0,1,2,D,2,D,533,D,0,D,1170,D,,A,,A,30,D,,
20242,05682801,3,0,1,2,D,2,D,0,D,0,D,975,D,,A,,A,0,D,,
20242,05682811,3,0,1,2,D,1,D,3250,D,1950,D,3900,D,,A,260,D,150,D,,
20242,05682861,3,0,1,2,D,2,D,390,D,0,D,2600,D,,A,,A,0,D,,
20242,05682871,3,0,1,2,D,2,D,2080,D,1300,D,3900,D,,A,,A,0,D,,
20242,05682881,10,0,1,2,D,2,D,1560,D,260,D,2600,D,,A,,A,0,D,,
20242,05682901,4,0,1,2,D,2,D,260,D,0,D,390,D,,A,,A,0,D,,
20242,05682941,7,0,1,2,D,2,D,650,D,0,D,1300,D,,A,,A,50,D,,
20242,05682981,6,0,1,2,D,1,D,260,D,260,D,4875,D,,A,325,D,250,D,,
20242,05683021,16,0,1,2,D,2,D,2600,D,130,D,2600,D,,A,,A,700,D,,
20242,05683031,10,0,1,2,D,2,D,2925,D,325,D,2990,D,,A,,A,250,D,,
20242,05683061,6,0,1,2,D,2,D,455,D,0,D,1404,D,,A,,A,180,D,,
20242,05683091,3,0,1,,C,,C,1300,D,650,D,1950,D,,A,,A,0,D,,
20242,05683121,3,0,1,2,D,2,D,260,D,195,D,780,D,,A,,A,0,D,,
20242,05683161,12,0,1,1,D,1,D,1300,D,325,D,2600,D,195,D,130,D,1000,D,,
20242,05683171,13,0,1,2,D,2,D,1300,D,0,D,5200,D,,A,,A,300,D,,
20242,05683201,4,0,1,2,D,2,D,91,D,13,D,975,D,,A,,A,0,D,,
20242,05683251,3,0,1,2,D,2,D,0,D,0,D,1950,D,,A,,A,0,D,,
20242,05683261,3,0,1,2,D,2,D,1300,D,0,D,130,D,,A,,A,0,D,,
20242,05683291,3,0,1,2,D,2,D,1300,D,0,D,2600,D,,A,,A,0,D,,
20242,05683311,11,0,1,2,D,2,D,3900,D,0,D,7800,D,,A,,A,0,D,,
20242,05683361,3,0,1,2,D,2,D,1300,D,130,D,1950,D,,A,,A,0,D,,
20242,05683391,5,0,1,2,D,2,D,780,D,390,D,3575,D,,A,,A,0,D,,
20242,05683411,3,0,1,2,D,2,D,325,D,0,D,1950,D,,A,,A,0,D,,
20242,05683421,9,0,1,2,D,2,D,9750,D,0,D,1625,D,,A,,A,0,D,,
20242,05683461,7,0,1,2,D,2,D,650,D,0,D,3900,D,,A,,A,120,D,,
20242,05683471,5,0,1,2,D,2,D,650,D,0,D,2340,D,,A,,A,0,D,,
20242,05683521,14,0,1,2,D,2,D,3900,D,0,D,2600,D,,A,,A,100,D,,
20242,05683561,6,0,1,2,D,2,D,1950,D,260,D,2600,D,,A,,A,0,D,,
20242,05683573,3,0,1,2,D,2,D,1300,D,260,D,1040,D,,A,,A,0,D,,
20242,05683581,15,0,1,2,D,2,D,1300,D,1625,D,6500,D,,A,,A,0,D,,
20242,05683601,13,0,1,2,D,2,D,1209,D,299,D,2275,D,,A,,A,400,D,,
20242,05683641,4,0,1,2,D,2,D,0,D,0,D,1300,D,,A,,A,0,D,,
20242,05683651,3,0,1,2,D,2,D,1950,D,0,D,3900,D,,A,,A,0,D,,
20242,05683661,6,0,1,1,D,2,D,3250,D,390,D,3900,D,888,F,,A,0,D,,
20242,05683671,4,0,1,2,D,2,D,975,D,65,D,1625,D,,A,,A,40,D,,
20242,05683681,3,0,1,2,D,2,D,2600,D,520,D,2600,D,,A,,A,0,D,,
20242,05683731,4,0,1,2,D,2,D,0,D,0,D,975,D,,A,,A,763,D,,
20242,05683741,6,0,1,2,D,1,D,3900,D,650,D,5200,D,,A,650,D,0,D,,
20242,05683771,3,0,1,2,D,2,D,780,D,0,D,1300,D,,A,,A,0,D,,
20242,05683781,15,0,1,2,D,2,D,78,D,0,D,1950,D,,A,,A,50,D,,
20242,05683811,8,0,1,2,D,2,D,9100,D,260,D,4550,D,,A,,A,400,D,,
20242,05683861,3,0,1,2,D,2,D,650,D,0,D,1300,D,,A,,A,0,D,,
20242,05683934,4,0,1,2,D,2,D,1300,D,260,D,1950,D,,A,,A,0,D,,
20242,05683941,7,0,1,2,D,2,D,1625,D,0,D,4550,D,,A,,A,200,D,,
20242,05683961,5,0,1,2,D,2,D,0,D,0,D,2600,D,,A,,A,0,D,,
20242,05683991,25,0,1,2,D,2,D,1300,D,0,D,3250,D,,A,,A,350,D,,
20242,05684001,7,0,1,2,D,2,D,2600,D,0,D,1300,D,,A,,A,75,D,,
20242,05684011,7,0,1,2,D,2,D,1040,D,260,D,1040,D,,A,,A,0,D,,
20242,05684021,3,0,1,2,D,2,D,260,D,283,F,1147,F,,A,,A,111,F,,
20242,05684061,6,0,1,1,D,2,D,1950,D,260,D,2600,D,260,D,,A,400,D,,
20242,05684101,11,0,1,2,D,2,D,3900,D,0,D,3900,D,,A,,A,188,F,,
20242,05684121,3,0,1,2,D,2,D,520,D,0,D,1950,D,,A,,A,0,D,,
20242,05684151,5,0,1,1,D,2,D,0,D,0,D,1950,D,260,D,,A,0,D,2,
20242,05684161,9,0,1,2,D,1,D,1300,D,0,D,1950,D,,A,455,D,0,D,,
20242,05684211,6,0,1,2,D,2,D,1950,D,780,D,2600,D,,A,,A,0,D,,
20242,05684261,7,0,1,2,D,2,D,325,D,0,D,1300,D,,A,,A,100,D,,
20242,05684301,3,0,1,2,D,1,D,0,D,0,D,2080,D,,A,195,D,0,D,,
20242,05684341,4,0,1,2,D,2,D,3900,D,0,D,2964,D,,A,,A,50,D,,
20242,05684421,6,0,1,2,D,2,D,1300,D,520,D,1040,D,,A,,A,0,D,,
20242,05684441,4,0,1,2,D,2,D,0,D,0,D,1144,D,,A,,A,0,D,,
20242,05684491,3,0,1,2,D,2,D,650,D,0,D,1170,D,,A,,A,0,D,,
20242,05684501,4,0,1,2,D,2,D,260,D,0,D,5200,D,,A,,A,0,D,,
20242,05684511,6,0,1,2,D,2,D,780,D,0,D,1170,D,,A,,A,0,D,,
20242,05684541,9,0,1,2,D,2,D,0,D,0,D,650,D,,A,,A,0,D,,
20242,05684561,4,0,1,2,D,2,D,975,D,0,D,1300,D,,A,,A,0,D,,
20242,05684571,11,0,1,2,D,2,D,1950,D,0,D,1950,D,,A,,A,0,D,,
20242,05684591,5,0,1,2,D,2,D,975,D,325,D,1300,D,,A,,A,400,D,,
20242,05684621,5,0,1,2,D,2,D,325,D,0,D,1300,D,,A,,A,300,D,,
20242,05684671,5,0,1,2,D,2,D,1950,D,728,D,2275,D,,A,,A,2500,D,,
20242,05684721,3,0,1,2,D,2,D,0,D,0,D,2246,F,,A,,A,0,D,,
20242,05684731,4,0,1,2,D,2,D,130,D,0,D,3900,D,,A,,A,40,D,,
20242,05684751,3,0,1,2,D,1,D,1300,D,0,D,1950,D,,A,130,D,0,D,,
20242,05684761,4,0,1,1,D,2,D,130,D,0,D,845,D,1092,D,,A,0,D,,
20242,05684773,3,0,1,2,D,2,D,1300,D,0,D,1820,D,,A,,A,0,D,,
20242,05684781,3,0,1,2,D,2,D,975,D,455,D,3250,D,,A,,A,25,D,,
20242,05684811,3,0,1,2,D,2,D,2600,D,0,D,6500,D,,A,,A,100,D,,
20242,05684821,5,0,1,2,D,2,D,130,D,0,D,1300,D,,A,,A,0,D,,
20242,05684921,3,0,1,2,D,2,D,390,D,0,D,1950,D,,A,,A,200,D,,
20242,05684931,3,0,1,2,D,2,D,325,D,0,D,780,D,,A,,A,0,D,,
20242,05684941,4,0,1,2,D,2,D,650,D,0,D,1300,D,,A,,A,0,D,,
20242,05684991,3,0,1,2,D,2,D,650,D,0,D,1300,D,,A,,A,0,D,,
20242,05685043,3,0,1,2,D,2,D,520,D,0,D,3380,D,,A,,A,0,D,,
20242,05685071,3,0,1,2,D,2,D,0,D,0,D,1950,D,,A,,A,0,D,,
20242,05685094,4,0,1,2,D,2,D,1300,D,195,D,3250,D,,A,,A,200,D,,
20242,05685101,10,0,1,2,D,2,D,65,D,0,D,1040,D,,A,,A,0,D,,
20242,05685131,4,0,1,1,D,2,D,1404,D,156,D,2600,D,390,D,,A,400,D,,
20242,05685161,3,0,1,1,D,2,D,325,D,0,D,2210,D,1170,D,,A,0,D,,
20242,05685221,6,0,1,2,D,2,D,2600,D,0,D,3900,D,,A,,A,0,D,,
20242,05685251,7,0,1,2,D,2,D,195,D,0,D,975,D,,A,,A,0,D,,
20242,05685261,3,0,1,2,D,2,D,3900,D,0,D,2600,D,,A,,A,250,D,,
20242,05685271,6,0,1,2,D,2,D,0,D,0,D,390,D,,A,,A,0,D,,
20242,05685281,4,0,1,2,D,1,D,0,D,0,D,2275,D,,A,104,D,0,D,,
20242,05685361,6,0,1,2,D,2,D,390,D,0,D,3250,D,,A,,A,100,D,,
20242,05685481,5,0,1,2,D,2,D,1625,D,0,D,195,D,,A,,A,35,D,,
20242,05685501,3,0,1,1,D,2,D,0,D,0,D,325,D,2600,D,,A,489,D,,
20242,05685523,4,0,1,2,D,2,D,1950,D,417,F,1300,D,,A,,A,0,D,,
20242,05685551,3,0,1,2,D,2,D,195,D,0,D,2080,D,,A,,A,55,D,,
20242,05685571,4,0,1,2,D,2,D,2340,D,0,D,6500,D,,A,,A,0,D,,
20242,05685601,5,0,1,2,D,2,D,520,D,0,D,1300,D,,A,,A,300,D,,
20242,05685611,5,0,1,2,D,2,D,1300,D,260,D,1040,D,,A,,A,200,D,,
20242,05685631,6,0,1,2,D,2,D,910,D,0,D,2600,D,,A,,A,0,D,,
20242,05685641,6,0,1,2,D,2,D,3900,D,0,D,5200,D,,A,,A,0,D,,
20242,05685681,9,0,1,2,D,2,D,975,D,0,D,1560,D,,A,,A,25,D,,
20242,05685701,3,0,1,2,D,2,D,156,D,0,D,650,D,,A,,A,0,D,,
20242,05685721,3,0,1,2,D,2,D,1300,D,325,D,2600,D,,A,,A,0,D,,
20242,05685781,3,0,1,2,D,2,D,0,D,0,D,1950,D,,A,,A,0,D,,
20242,05685811,3,0,1,2,D,2,D,650,D,0,D,1300,D,,A,,A,0,D,,
20242,05685821,3,0,1,2,D,2,D,325,D,0,D,780,D,,A,,A,15,D,,
20242,05685851,4,0,1,1,D,2,D,0,D,0,D,520,D,247,D,,A,0,D,,
20242,05685881,7,0,1,2,D,2,D,650,D,130,D,2275,D,,A,,A,0,D,,
20242,05685891,10,0,1,2,D,2,D,286,D,0,D,1950,D,,A,,A,200,D,,
20242,05685911,5,0,1,2,D,2,D,260,D,0,D,650,D,,A,,A,0,D,,
20242,05685921,3,0,1,2,D,2,D,390,D,0,D,910,D,,A,,A,0,D,,
20242,05685991,8,0,1,2,D,2,D,390,D,0,D,780,D,,A,,A,100,D,,
20242,05686001,3,0,1,2,D,2,D,0,D,0,D,2600,D,,A,,A,0,D,,
20242,05686011,14,0,1,2,D,2,D,2600,D,130,D,1950,D,,A,,A,200,D,,
20242,05686021,9,0,1,2,D,2,D,1300,D,260,D,4550,D,,A,,A,0,D,,
20242,05686031,11,0,1,2,D,2,D,650,D,260,D,3900,D,,A,,A,0,D,,
20242,05686051,13,0,1,2,D,2,D,2028,D,65,D,1131,D,,A,,A,300,D,,
20242,05686091,7,0,1,2,D,2,D,1300,D,650,D,2600,D,,A,,A,100,D,,
20242,05686121,3,0,1,2,D,2,D,0,D,0,D,780,D,,A,,A,0,D,,
20242,05686131,7,0,1,2,D,2,D,260,D,0,D,650,D,,A,,A,0,D,,
20242,05686201,6,0,1,2,D,2,D,195,D,0,D,390,D,,A,,A,30,D,,
20242,05686221,3,0,1,2,D,2,D,520,D,0,D,1950,D,,A,,A,0,D,,
20242,05686241,4,0,1,2,D,2,D,1300,D,91,D,4550,D,,A,,A,150,D,,
20242,05686381,4,0,1,2,D,2,D,845,D,247,D,2600,D,,A,,A,0,D,,
20242,05686401,4,0,1,1,D,2,D,2600,D,0,D,3900,D,1066,D,,A,0,D,,
20242,05686411,11,0,1,2,D,2,D,572,D,208,D,2301,D,,A,,A,0,D,,
20242,05686421,5,0,1,2,D,2,D,0,D,0,D,1950,D,,A,,A,0,D,,
20242,05686451,4,0,1,1,D,2,D,1300,D,0,D,3900,D,156,D,,A,0,D,,
20242,05686461,18,0,1,2,D,2,D,3900,D,0,D,2600,D,,A,,A,150,D,,
20242,05686511,8,0,1,2,D,2,D,195,D,0,D,2470,D,,A,,A,0,D,,
20242,05686521,6,0,1,2,D,2,D,0,D,0,D,2080,D,,A,,A,0,D,,
20242,05686561,3,0,1,2,D,2,D,1040,D,0,D,2600,D,,A,,A,40,D,,
20242,05686581,5,0,1,2,D,2,D,260,D,0,D,650,D,,A,,A,60,D,,
20242,05686591,11,0,1,1,D,2,D,351,D,0,D,2080,D,676,D,,A,180,D,,
20242,05686621,4,0,1,2,D,2,D,390,D,130,D,1950,D,,A,,A,0,D,,
20242,05686671,6,0,1,2,D,2,D,260,D,0,D,650,D,,A,,A,0,D,,
20242,05686681,8,0,1,2,D,2,D,975,D,0,D,6500,D,,A,,A,0,D,,
20242,05686701,5,0,1,1,D,2,D,1820,D,52,D,390,D,390,D,,A,0,D,,
20242,05686721,3,0,1,2,D,2,D,260,D,0,D,650,D,,A,,A,0,D,,
20242,05686731,5,0,1,2,D,2,D,1950,D,390,D,2600,D,,A,,A,0,D,,
20242,05686761,6,0,1,2,D,2,D,1300,D,0,D,3250,D,,A,,A,0,D,,
20242,05686791,4,0,1,2,D,2,D,585,D,130,D,1950,D,,A,,A,400,D,,
20242,05686801,3,0,1,2,D,2,D,910,D,0,D,1300,D,,A,,A,0,D,,
20242,05686811,7,0,1,2,D,2,D,1300,D,0,D,3250,D,,A,,A,0,D,,
20242,05686821,5,0,1,2,D,2,D,15600,D,260,D,3250,D,,A,,A,0,D,,
20242,05686841,3,0,1,2,D,2,D,650,D,130,D,910,D,,A,,A,0,D,,
20242,05686871,4,0,1,2,D,2,D,0,D,0,D,325,D,,A,,A,0,D,,
20242,05686891,3,0,1,2,D,2,D,1300,D,0,D,1690,D,,A,,A,0,D,,
20242,05686901,4,0,1,2,D,2,D,195,D,0,D,2600,D,,A,,A,0,D,,
20242,05686931,13,0,1,2,D,2,D,1300,D,650,D,5200,D,,A,,A,450,D,,
20242,05686941,4,0,1,2,D,2,D,5200,D,0,D,3900,D,,A,,A,400,D,,
20242,05686971,7,0,1,2,D,2,D,520,D,65,D,1950,D,,A,,A,500,D,,
20242,05686981,3,0,1,2,D,2,D,390,D,0,D,780,D,,A,,A,0,D,,
20242,05686991,8,0,1,2,D,2,D,390,D,0,D,1950,D,,A,,A,400,D,,
20242,05687031,3,0,1,2,D,2,D,2600,D,0,D,5200,D,,A,,A,0,D,,
20242,05687051,3,0,1,2,D,2,D,0,D,0,D,6500,D,,A,,A,0,D,,
20242,05687061,9,0,1,2,D,2,D,0,D,0,D,650,D,,A,,A,0,D,,
20242,05687111,3,0,1,1,D,2,D,0,D,0,D,1300,D,1092,D,,A,0,D,2,
20242,05687131,3,0,1,2,D,2,D,650,D,0,D,1300,D,,A,,A,0,D,,
20242,05687192,4,0,1,2,D,2,D,130,D,130,D,845,D,,A,,A,0,D,,
20242,05687231,6,0,1,2,D,2,D,1066,D,0,D,6669,D,,A,,A,500,D,,
20242,05687301,5,0,1,1,D,2,D,650,D,0,D,1300,D,390,D,,A,0,D,,
20242,05687441,7,0,1,1,D,2,D,650,D,650,D,2600,D,693,F,,A,100,D,,
20242,05687471,3,0,1,2,D,2,D,650,D,0,D,650,D,,A,,A,20,D,,
20242,05687481,4,0,1,2,D,2,D,2600,D,260,D,1300,D,,A,,A,300,D,,
