QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CONTCODE,CONT_ODE,CONTMO,CONTMO_,CONTEXPX,CONT_XPX
20251,05898321,2,0,1,150,D,13,D,264,F
20251,05898441,2,0,1,100,D,12,D,40,D
20251,05898441,3,0,1,150,D,10,D,250,D
20251,05898441,4,0,1,150,D,11,D,225,D
20251,05898441,5,0,1,150,D,12,D,200,D
20251,05898473,5,0,1,170,D,12,D,600,D
20251,05898473,6,0,1,150,D,12,D,200,D
20251,05898511,5,0,1,170,D,12,D,100,D
20251,05898511,6,0,1,110,D,13,D,300,D
20251,05898521,2,0,1,170,D,12,D,125,D
20251,05898581,3,0,1,160,D,10,D,100,D
20251,05898601,3,0,1,150,D,12,D,20,D
20251,05898641,4,0,1,170,D,12,D,1000,D
20251,05898641,5,0,1,170,D,12,D,500,D
20251,05898711,3,0,1,150,D,13,D,80,D
20251,05898751,2,0,1,170,D,12,D,400,D
20251,05898821,2,0,1,150,D,13,D,700,D
20251,05898851,3,0,1,150,D,13,D,250,D
20251,05898851,4,0,1,160,D,12,D,200,D
20251,05899041,8,0,1,150,D,13,D,750,D
20251,05899051,6,0,1,170,D,11,D,100,D
20251,05899081,2,0,1,170,D,12,D,50,D
20251,05899101,4,0,1,170,D,11,D,100,D
20251,05899101,5,0,1,170,D,12,D,100,D
20251,05899161,3,0,1,160,D,11,D,50,D
20251,05899161,4,0,1,160,D,12,D,50,D
20251,05899171,5,0,1,170,D,12,D,1100,D
20251,05899171,6,0,1,160,D,12,D,20,D
20251,05899211,3,0,1,150,D,13,D,340,D
20251,05899251,2,0,1,160,D,13,D,400,D
20251,05899271,7,0,1,170,D,12,D,1000,D
20251,05899271,8,0,1,170,D,12,D,5800,D
20251,05899271,9,0,1,170,D,11,D,1000,D
20251,05899271,10,0,1,150,D,13,D,282,D
20251,05899271,11,0,1,160,D,12,D,20,D
20251,05899271,12,0,1,160,D,12,D,75,D
20251,05899271,13,0,1,160,D,13,D,25,D
20251,05899271,14,0,1,160,D,13,D,60,D
20251,05899271,15,0,1,130,D,10,D,58,D
20251,05899351,6,0,1,170,D,12,D,150,D
20251,05899351,7,0,1,150,D,13,D,20,D
20251,05899421,11,0,1,170,D,13,D,60,D
20251,05899431,3,0,1,110,D,13,D,1447,D
20251,05899431,4,0,1,160,D,13,D,5,D
20251,05899461,2,0,1,170,D,10,D,50,D
20251,05899461,3,0,1,170,D,11,D,50,D
20251,05899461,4,0,1,170,D,12,D,50,D
20251,05899461,5,0,1,110,D,13,D,1000,D
20251,05899461,6,0,1,150,D,13,D,150,D
20251,05899491,3,0,1,170,D,11,D,100,D
20251,05899491,4,0,1,150,D,13,D,400,D
20251,05899501,3,0,1,170,D,12,D,5000,D
20251,05899541,8,0,1,150,D,13,D,2000,D
20251,05899571,5,0,1,170,D,11,D,30,D
20251,05899591,2,0,1,150,D,13,D,680,D
20251,05899631,5,0,1,170,D,11,D,150,D
20251,05899651,2,0,1,160,D,12,D,40,D
20251,05899781,4,0,1,170,D,12,D,800,D
20251,05899781,5,0,1,160,D,12,D,600,D
20251,05900031,2,0,1,150,D,12,D,200,D
20251,05900171,2,0,1,170,D,12,D,1600,D
20251,05900171,3,0,1,160,D,10,D,100,D
20251,05900301,2,0,1,150,D,13,D,300,D
20251,05900331,2,0,1,170,D,12,D,875,D
20251,05900481,5,0,1,160,D,13,D,45,D
20251,05900481,6,0,1,160,D,10,D,200,D
20251,05900571,5,0,1,150,D,13,D,60,D
20251,05900581,4,0,1,160,D,13,D,25,D
20251,05900581,5,0,1,150,D,13,D,75,D
20251,05900611,2,0,1,170,D,12,D,900,D
20251,05900621,2,0,1,160,D,11,D,200,D
20251,05900621,3,0,1,150,D,13,D,36,D
20251,05900971,4,0,1,150,D,13,D,300,D
20251,05900981,2,0,1,170,D,12,D,50,D
20251,05900981,3,0,1,170,D,12,D,75,D
20251,05900981,4,0,1,160,D,13,D,75,D
20251,05900981,5,0,1,150,D,13,D,15,D
20251,05900981,6,0,1,160,D,13,D,80,D
20251,05901001,2,0,1,130,D,10,D,20,D
20251,05901001,3,0,1,160,D,11,D,20,D
20251,05901131,3,0,1,170,D,12,D,2000,D
20251,05901131,4,0,1,160,D,12,D,100,D
20251,05901171,4,0,1,170,D,12,D,150,D
20251,05901231,3,0,1,150,D,10,D,10000,D
20251,05901311,2,0,1,100,D,12,D,350,D
20251,05901311,3,0,1,170,D,12,D,1950,D
20251,05901311,4,0,1,160,D,12,D,250,D
20251,05901321,3,0,1,100,D,10,D,250,D
20251,05901321,4,0,1,130,D,12,D,300,D
20251,05901321,5,0,1,150,D,12,D,500,D
20251,05901321,6,0,1,160,D,12,D,250,D
20251,05901581,2,0,1,170,D,12,D,200,D
20251,05901581,3,0,1,160,D,11,D,25,D
20251,05901581,4,0,1,160,D,12,D,25,D
20251,05901591,2,0,1,170,D,12,D,100,D
20251,05901591,3,0,1,150,D,13,D,50,D
20251,05901621,3,0,1,170,D,12,D,500,D
20251,05901621,4,0,1,160,D,12,D,300,D
20251,05901661,4,0,1,170,D,13,D,150,D
20251,05901661,5,0,1,160,D,13,D,25,D
20251,05901691,4,0,1,160,D,11,D,420,D
20251,05901691,5,0,1,160,D,11,D,400,D
20251,05901721,2,0,1,150,D,13,D,40,D
20251,05901721,3,0,1,150,D,12,D,20,D
20251,05901751,2,0,1,160,D,11,D,5,D
20251,05901791,3,0,1,160,D,12,D,505,D
20251,05901811,9,0,1,170,D,12,D,200,D
20251,05901811,10,0,1,150,D,13,D,191,D
20251,05901851,2,0,1,100,D,13,D,100,D
20251,05901851,3,0,1,170,D,13,D,10,D
20251,05901861,2,0,1,170,D,12,D,200,D
20251,05901861,3,0,1,150,D,13,D,100,D
20251,05901871,2,0,1,170,D,10,D,80,D
20251,05901871,3,0,1,170,D,12,D,300,D
20251,05901903,2,0,1,150,D,13,D,500,D
20251,05901911,3,0,1,170,D,12,D,300,D
20251,05901911,4,0,1,170,D,10,D,40,D
20251,05901911,5,0,1,170,D,11,D,100,D
20251,05901911,6,0,1,170,D,12,D,120,D
20251,05901911,7,0,1,130,D,12,D,15,D
20251,05901911,8,0,1,150,D,13,D,90,D
20251,05901921,9,0,1,170,D,11,D,30,D
20251,05901921,10,0,1,170,D,12,D,1000,D
20251,05901921,11,0,1,150,D,13,D,300,D
20251,05901991,2,0,1,150,D,13,D,200,D
20251,05902021,6,0,1,130,D,11,D,300,D
20251,05902111,3,0,1,170,D,12,D,2000,D
20251,05902111,4,0,1,160,D,13,D,75,D
20251,05902121,2,0,1,160,D,13,D,10,D
20251,05902131,4,0,1,150,D,13,D,25,D
20251,05902181,4,0,1,170,D,13,D,200,D
20251,05902181,5,0,1,160,D,13,D,100,D
20251,05902221,2,0,1,170,D,12,D,20,D
20251,05902221,3,0,1,150,D,13,D,150,D
20251,05902311,4,0,1,160,D,12,D,100,D
20251,05902311,5,0,1,160,D,12,D,200,D
20251,05902321,2,0,1,170,D,13,D,10,D
20251,05902371,2,0,1,170,D,12,D,250,D
20251,05902451,3,0,1,160,D,12,D,200,D
20251,05902471,5,0,1,170,D,12,D,60,D
20251,05902511,8,0,1,150,D,13,D,20,D
20251,05902541,2,0,1,150,D,13,D,100,D
20251,05902541,3,0,1,160,D,12,D,25,D
20251,05902581,2,0,1,150,D,13,D,30,D
20251,05902601,6,0,1,150,D,13,D,800,D
20251,05902601,7,0,1,160,D,13,D,200,D
20251,05902601,8,0,1,160,D,13,D,30,D
20251,05902631,2,0,1,160,D,13,D,30,D
20251,05902691,2,0,1,170,D,12,D,2000,D
20251,05902691,3,0,1,150,D,13,D,80,D
20251,05902701,6,0,1,170,D,13,D,600,D
20251,05902731,4,0,1,170,D,13,D,100,D
20251,05902831,2,0,1,160,D,11,D,1000,D
20251,05902841,2,0,1,130,D,12,D,1500,D
20251,05902854,12,0,1,100,D,11,D,500,D
20251,05902854,13,0,1,150,D,13,D,80,D
20251,05902871,5,0,1,170,D,12,D,2000,D
20251,05902881,4,0,1,150,D,13,D,125,D
20251,05902921,2,0,1,100,D,13,D,20,D
20251,05902921,3,0,1,130,D,13,D,1000,D
20251,05902921,4,0,1,150,D,13,D,120,D
20251,05902941,3,0,1,160,D,12,D,168,D
20251,05902991,4,0,1,160,D,12,D,2500,D
20251,05903011,8,0,1,170,D,12,D,550,D
20251,05903011,9,0,1,150,D,13,D,80,D
20251,05903011,10,0,1,160,D,13,D,50,D
20251,05903061,3,0,1,160,D,13,D,28,D
20251,05903181,2,0,1,170,D,13,D,600,D
20251,05903181,3,0,1,140,D,13,D,100,D
20251,05903271,2,0,1,150,D,13,D,300,D
20251,05903301,2,0,1,100,D,12,D,5000,D
20251,05903421,2,0,1,150,D,13,D,100,D
20251,05903441,3,0,1,170,D,13,D,40,D
20251,05903441,4,0,1,150,D,13,D,500,D
20251,05903514,3,0,1,170,D,12,D,150,D
20251,05903541,3,0,1,150,D,13,D,60,D
20251,05903601,5,0,1,130,D,13,D,317,D
20251,05903601,6,0,1,130,D,13,D,50,D
20251,05903711,3,0,1,160,D,12,D,400,D
20251,05903721,3,0,1,170,D,12,D,400,D
20251,05903721,4,0,1,160,D,10,D,8000,D
20251,05903831,2,0,1,100,D,10,D,60,D
20251,05903831,3,0,1,170,D,12,D,60,D
20251,05903831,4,0,1,160,D,13,D,10,D
20251,05903931,8,0,1,130,D,10,D,100,D
20251,05903931,9,0,1,150,D,13,D,28,D
20251,05903931,10,0,1,160,D,13,D,10,D
20251,05903931,11,0,1,160,D,13,D,10,D
20251,05903931,12,0,1,160,D,13,D,10,D
20251,05903931,13,0,1,160,D,13,D,10,D
20251,05903931,14,0,1,160,D,13,D,10,D
20251,05903971,2,0,1,160,D,12,D,1000,D
20251,05903971,3,0,1,160,D,10,D,113,D
20251,05903971,4,0,1,160,D,11,D,113,D
20251,05903971,5,0,1,160,D,12,D,113,D
20251,05904001,2,0,1,130,D,12,D,500,D
20251,05904001,3,0,1,150,D,12,D,1000,D
20251,05904031,4,0,1,160,D,10,D,2500,D
20251,05904031,5,0,1,150,D,13,D,515,F
20251,05904041,3,0,1,170,D,11,D,350,D
20251,05904041,4,0,1,160,D,10,D,75,D
20251,05904041,5,0,1,160,D,11,D,130,D
20251,05904081,3,0,1,170,D,12,D,145,D
20251,05904131,3,0,1,160,D,12,D,600,D
20251,05904251,6,0,1,170,D,12,D,20,D
20251,05904251,7,0,1,140,D,10,D,40,D
20251,05904251,8,0,1,140,D,11,D,40,D
20251,05904251,9,0,1,150,D,10,D,1800,D
20251,05904251,10,0,1,160,D,13,D,25,D
20251,05904271,5,0,1,170,D,12,D,500,D
20251,05904271,6,0,1,160,D,13,D,25,D
20251,05904271,7,0,1,160,D,13,D,10,D
20251,05904301,3,0,1,150,D,13,D,60,D
20251,05904361,3,0,1,150,D,12,D,100,D
20251,05904371,3,0,1,160,D,13,D,100,D
20251,05904421,2,0,1,170,D,12,D,7000,D
20251,05904421,3,0,1,160,D,12,D,1000,D
20251,05904441,2,0,1,150,D,13,D,250,D
20251,05904621,4,0,1,150,D,13,D,450,D
20251,05904631,8,0,1,170,D,12,D,75,D
20251,05904631,9,0,1,170,D,12,D,40,D
20251,05904631,10,0,1,170,D,12,D,25,D
20251,05904661,2,0,1,170,D,13,D,1600,D
20251,05904661,3,0,1,160,D,13,D,175,D
20251,05904671,2,0,1,170,D,13,D,75,D
20251,05904731,2,0,1,150,D,13,D,110,D
20251,05904741,6,0,1,170,D,12,D,250,D
20251,05904751,10,0,1,170,D,11,D,100,D
20251,05904751,11,0,1,140,D,11,D,100,D
20251,05904751,12,0,1,160,D,11,D,100,D
20251,05904843,10,0,1,160,D,13,D,20,D
20251,05904851,9,0,1,170,D,13,D,150,D
20251,05904851,10,0,1,150,D,13,D,80,D
20251,05904891,3,0,1,170,D,12,D,1600,D
20251,05904921,8,0,1,170,D,13,D,250,D
20251,05904951,4,0,1,160,D,12,D,100,D
20251,05904991,3,0,1,150,D,13,D,150,D
20251,05905041,2,0,1,160,D,12,D,80,D
20251,05905071,8,0,1,150,D,13,D,600,D
20251,05905071,9,0,1,160,D,12,D,30,D
20251,05905211,3,0,1,170,D,13,D,125,D
20251,05905211,4,0,1,150,D,13,D,100,D
20251,05905211,5,0,1,160,D,13,D,50,D
20251,05905301,7,0,1,170,D,12,D,150,D
20251,05905301,8,0,1,150,D,13,D,200,D
20251,05905351,3,0,1,170,D,12,D,1000,D
20251,05905351,4,0,1,170,D,12,D,400,D
20251,05905351,5,0,1,160,D,12,D,500,D
20251,05905351,6,0,1,160,D,12,D,500,D
20251,05905351,7,0,1,160,D,12,D,500,D
20251,05905351,8,0,1,160,D,12,D,500,D
20251,05905351,9,0,1,160,D,12,D,500,D
20251,05905451,5,0,1,130,D,12,D,300,D
20251,05905461,3,0,1,160,D,12,D,100,D
20251,05905561,3,0,1,170,D,12,D,45,D
20251,05905621,5,0,1,170,D,12,D,500,D
20251,05905621,6,0,1,160,D,10,D,10000,D
20251,05905701,2,0,1,150,D,13,D,100,D
20251,05905701,3,0,1,160,D,11,D,225,D
20251,05905751,5,0,1,140,D,13,D,125,D
20251,05905751,6,0,1,150,D,13,D,200,D
20251,05905751,7,0,1,160,D,13,D,125,D
20251,05905801,3,0,1,150,D,13,D,150,D
20251,05905911,2,0,1,170,D,12,D,500,D
20251,05905951,4,0,1,170,D,12,D,1500,D
20251,05905951,5,0,1,170,D,12,D,200,D
20251,05905951,6,0,1,170,D,12,D,250,D
20251,05905951,7,0,1,150,D,13,D,1500,D
20251,05906071,4,0,1,130,D,12,D,25,D
20251,05906131,8,0,1,170,D,12,D,1300,D
20251,05906131,9,0,1,160,D,12,D,150,D
20251,05906141,2,0,1,150,D,10,D,100,D
20251,05906251,2,0,1,160,D,13,D,200,D
20251,05906261,4,0,1,140,D,12,D,50,D
20251,05906321,10,0,1,170,D,13,D,200,D
20251,05906321,11,0,1,150,D,13,D,30,D
20251,05906321,12,0,1,160,D,12,D,15,D
20251,05906361,6,0,1,170,D,12,D,75,D
20251,05906361,7,0,1,170,D,10,D,75,D
20251,05906381,8,0,1,170,D,12,D,100,D
20251,05906381,9,0,1,170,D,11,D,100,D
20251,05906431,4,0,1,170,D,12,D,100,D
20251,05906431,5,0,1,160,D,13,D,200,D
20251,05906431,6,0,1,160,D,12,D,120,D
20251,05906511,5,0,1,160,D,12,D,50,D
20251,05906541,2,0,1,170,D,12,D,10,D
20251,05906541,3,0,1,140,D,12,D,20,D
20251,05906571,2,0,1,150,D,13,D,40,D
20251,05906651,7,0,1,170,D,12,D,200,D
20251,05906651,8,0,1,130,D,13,D,1,D
20251,05906651,9,0,1,140,D,11,D,50,D
20251,05906741,3,0,1,150,D,11,D,600,D
20251,05906741,4,0,1,140,D,10,D,120,D
20251,05906741,5,0,1,160,D,10,D,20,D
20251,05906741,6,0,1,130,D,10,D,25,D
20251,05906761,2,0,1,100,D,13,D,1000,D
20251,05906761,3,0,1,160,D,13,D,400,D
20251,05906771,2,0,1,100,D,13,D,300,D
20251,05906791,10,0,1,170,D,10,D,3000,D
20251,05906831,4,0,1,140,D,10,D,50,D
20251,05906831,5,0,1,150,D,12,D,500,D
20251,05906831,6,0,1,160,D,13,D,12,D
20251,05906891,6,0,1,170,D,12,D,750,D
20251,05906891,7,0,1,170,D,10,D,100,D
20251,05906891,8,0,1,150,D,13,D,245,D
20251,05906891,9,0,1,160,D,12,D,700,D
20251,05906901,3,0,1,150,D,13,D,50,D
20251,05906921,2,0,1,150,D,12,D,20,D
20251,05906941,2,0,1,170,D,12,D,350,D
20251,05907051,3,0,1,170,D,12,D,3000,D
20251,05907051,4,0,1,160,D,12,D,500,D
20251,05907051,5,0,1,160,D,12,D,1000,D
20251,05907071,9,0,1,170,D,13,D,10,D
20251,05907081,2,0,1,150,D,13,D,110,D
20251,05907081,3,0,1,160,D,13,D,150,D
20251,05907091,2,0,1,110,D,13,D,600,D
20251,05907141,5,0,1,170,D,13,D,300,D
20251,05907141,6,0,1,150,D,12,D,100,D
20251,05907241,4,0,1,150,D,13,D,500,D
20251,05907291,7,0,1,170,D,12,D,700,D
20251,05907291,8,0,1,150,D,12,D,301,D
20251,05907301,8,0,1,170,D,12,D,150,D
20251,05907301,9,0,1,170,D,10,D,50,D
20251,05907311,5,0,1,170,D,12,D,40,D
20251,05907341,5,0,1,130,D,12,D,36,D
20251,05907341,6,0,1,160,D,13,D,20,D
20251,05907371,2,0,1,170,D,12,D,100,D
20251,05907391,3,0,1,160,D,13,D,20,D
20251,05907391,4,0,1,180,D,10,D,1000,D
20251,05907391,5,0,1,180,D,11,D,1000,D
20251,05907391,6,0,1,180,D,12,D,1000,D
20251,05907701,8,0,1,170,D,12,D,250,D
20251,05907721,2,0,1,170,D,13,D,426,D
20251,05907741,3,0,1,110,D,13,D,404,D
20251,05954331,2,0,1,160,D,13,D,75,D
20251,05954361,6,0,1,170,D,13,D,20,D
20251,05954661,5,0,1,160,D,12,D,100,D
20251,05954671,2,0,1,150,D,13,D,200,D
20251,05954781,4,0,1,150,D,13,D,350,D
20251,05954801,2,0,1,170,D,13,D,30,D
20251,05954801,3,0,1,170,D,13,D,25,D
20251,05954821,4,0,1,170,D,12,D,442,D
20251,05954981,2,0,1,150,D,13,D,1000,D
20251,05955051,2,0,1,170,D,12,D,200,D
20251,05955071,2,0,1,150,D,13,D,40,D
20251,05955081,3,0,1,150,D,13,D,500,D
20251,05955091,6,0,1,150,D,12,D,20,D
20251,05955111,2,0,1,170,D,12,D,100,D
20251,05955111,3,0,1,170,D,01,D,200,D
20251,05955111,4,0,1,160,D,01,D,500,D
20251,05955151,4,0,1,150,D,13,D,200,D
20251,05955261,2,0,1,150,D,13,D,400,D
20251,05955261,3,0,1,160,D,13,D,100,D
20251,05955261,4,0,1,160,D,13,D,100,D
20251,05955321,5,0,1,160,D,12,D,300,D
20251,05955351,3,0,1,100,D,13,D,400,D
20251,05955351,4,0,1,150,D,13,D,650,D
20251,05955461,2,0,1,160,D,11,D,50,D
20251,05955461,3,0,1,160,D,12,D,50,D
20251,05955461,4,0,1,160,D,01,D,50,D
20251,05955491,6,0,1,160,D,13,D,20,D
20251,05955531,2,0,1,150,D,13,D,400,D
20251,05955541,3,0,1,170,D,12,D,350,D
20251,05955541,4,0,1,160,D,13,D,20,D
20251,05955611,4,0,1,150,D,13,D,50,D
20251,05955611,5,0,1,150,D,13,D,20,D
20251,05955851,2,0,1,150,D,13,D,200,D
20251,05955851,3,0,1,160,D,13,D,50,D
20251,05956061,4,0,1,150,D,13,D,50,D
20251,05956071,5,0,1,170,D,12,D,450,D
20251,05956071,6,0,1,160,D,11,D,100,D
20251,05956131,4,0,1,170,D,12,D,150,D
20251,05956411,7,0,1,170,D,12,D,40,D
20251,05956461,4,0,1,170,D,13,D,100,D
20251,05956681,3,0,1,100,D,01,D,1500,D
20251,05956701,8,0,1,170,D,12,D,1775,D
20251,05956701,9,0,1,150,D,13,D,600,D
20251,05956861,2,0,1,150,D,13,D,40,D
20251,05956891,2,0,1,170,D,12,D,270,D
20251,05956891,3,0,1,160,D,11,D,50,D
20251,05956911,5,0,1,160,D,13,D,100,D
20251,05957121,2,0,1,150,D,13,D,40,D
20251,05957204,10,0,1,170,D,12,D,30,D
20251,05957271,3,0,1,150,D,13,D,125,D
20251,05957271,4,0,1,160,D,12,D,19,D
20251,05957331,4,0,1,170,D,12,D,50,D
20251,05957331,5,0,1,170,D,13,D,100,D
20251,05957331,6,0,1,150,D,13,D,200,D
20251,05957341,3,0,1,160,D,12,D,100,D
20251,05957391,4,0,1,160,D,13,D,30,D
20251,05957431,3,0,1,170,D,12,D,600,D
20251,05957431,4,0,1,130,D,01,D,1000,D
20251,05957431,5,0,1,150,D,01,D,1000,D
20251,05957431,6,0,1,160,D,01,D,4500,D
20251,05957431,7,0,1,160,D,01,D,1500,D
20251,05957431,8,0,1,160,D,01,D,1200,D
20251,05957431,9,0,1,160,D,01,D,500,D
20251,05957431,10,0,1,160,D,01,D,1000,D
20251,05957431,11,0,1,160,D,01,D,220,D
20251,05957431,12,0,1,160,D,01,D,125,D
20251,05957431,13,0,1,160,D,01,D,52,D
20251,05957431,14,0,1,160,D,01,D,50,D
20251,05957431,15,0,1,160,D,01,D,1000,D
20251,05957431,16,0,1,160,D,01,D,50,D
20251,05957501,3,0,1,170,D,01,D,2000,D
20251,05957501,4,0,1,130,D,01,D,200,D
20251,05957571,7,0,1,100,D,11,D,200,D
20251,05957571,8,0,1,150,D,13,D,1100,D
20251,05957621,6,0,1,150,D,13,D,400,D
20251,05957651,2,0,1,170,D,01,D,100,D
20251,05957681,3,0,1,170,D,01,D,5,D
20251,05957681,4,0,1,160,D,01,D,1000,D
20251,05957721,2,0,1,170,D,13,D,100,D
20251,05957731,2,0,1,160,D,13,D,25,D
20251,05957821,2,0,1,140,D,13,D,400,D
20251,05957841,3,0,1,150,D,13,D,400,D
20251,05957851,2,0,1,160,D,13,D,100,D
20251,05957911,5,0,1,170,D,12,D,500,D
20251,05957961,5,0,1,170,D,11,D,400,D
20251,05957961,6,0,1,170,D,12,D,20,D
20251,05957961,7,0,1,170,D,11,D,132,D
20251,05958051,5,0,1,170,D,01,D,300,D
20251,05958181,3,0,1,140,D,11,D,50,D
20251,05958181,4,0,1,150,D,13,D,20,D
20251,05958271,2,0,1,170,D,12,D,300,D
20251,05958391,2,0,1,170,D,13,D,40,D
20251,05958391,3,0,1,160,D,13,D,667,D
20251,05958411,2,0,1,160,D,13,D,50,D
20251,05958581,6,0,1,140,D,11,D,50,D
20251,05958581,7,0,1,160,D,13,D,25,D
20251,05958581,8,0,1,160,D,12,D,150,D
20251,05958621,3,0,1,150,D,13,D,80,D
20251,05958771,6,0,1,100,D,13,D,1000,D
20251,05958771,7,0,1,170,D,12,D,1000,D
20251,05958771,8,0,1,170,D,12,D,200,D
20251,05958771,9,0,1,160,D,12,D,300,D
20251,05958801,2,0,1,170,D,12,D,20,D
20251,05958911,4,0,1,100,D,13,D,300,D
20251,05958911,5,0,1,150,D,13,D,100,D
20251,05959301,3,0,1,160,D,12,D,350,D
20251,05959451,4,0,1,150,D,13,D,133,F
20251,05959461,4,0,1,170,D,12,D,185,D
20251,05959461,5,0,1,170,D,01,D,285,D
20251,05959631,5,0,1,170,D,11,D,200,D
20251,05959631,6,0,1,110,D,13,D,1200,D
20251,05959631,7,0,1,160,D,13,D,30,D
20251,05959641,3,0,1,170,D,13,D,300,D
20251,05959641,4,0,1,150,D,13,D,60,D
20251,05959751,2,0,1,170,D,13,D,300,D
20251,05959801,2,0,1,170,D,12,D,1300,D
20251,05959801,3,0,1,160,D,11,D,40,D
20251,05959861,3,0,1,170,D,13,D,80,D
20251,05959861,4,0,1,150,D,13,D,40,D
20251,05959901,3,0,1,170,D,11,D,200,D
20251,05959901,4,0,1,150,D,12,D,4000,D
20251,05959901,5,0,1,150,D,13,D,200,D
20251,05959901,6,0,1,160,D,13,D,40,D
20251,05960001,6,0,1,170,D,12,D,300,D
20251,05960001,7,0,1,150,D,13,D,250,D
20251,05960091,22,0,1,150,D,12,D,125,D
20251,05960091,23,0,1,150,D,13,D,300,D
20251,05960091,24,0,1,150,D,13,D,20,D
20251,05960091,25,0,1,150,D,13,D,25,D
20251,05960181,2,0,1,150,D,13,D,130,D
20251,05960191,7,0,1,170,D,12,D,50,D
20251,05960191,8,0,1,150,D,13,D,200,D
20251,05960261,3,0,1,170,D,12,D,200,D
20251,05960261,4,0,1,150,D,13,D,400,D
20251,05960281,5,0,1,150,D,13,D,150,D
20251,05960381,4,0,1,170,D,01,D,100,D
20251,05960381,5,0,1,150,D,11,D,25,D
20251,05960381,6,0,1,150,D,12,D,10,D
20251,05960421,2,0,1,150,D,12,D,200,D
20251,05960441,3,0,1,170,D,12,D,20,D
20251,05960441,4,0,1,150,D,13,D,500,D
20251,05960621,2,0,1,100,D,13,D,400,D
20251,05960831,2,0,1,150,D,13,D,200,D
20251,05961151,3,0,1,170,D,12,D,100,D
20251,05961151,4,0,1,160,D,12,D,30,D
20251,05961171,3,0,1,170,D,13,D,700,D
20251,05961391,7,0,1,100,D,12,D,500,D
20251,05961391,8,0,1,160,D,01,D,500,D
20251,05961411,5,0,1,170,D,12,D,400,D
20251,05961441,3,0,1,150,D,13,D,50,D
20251,05961671,2,0,1,150,D,13,D,100,D
20251,05961721,18,0,1,160,D,13,D,20,D
20251,05961801,2,0,1,150,D,13,D,30,D
20251,05961821,3,0,1,150,D,01,D,160,D
20251,05961921,6,0,1,150,D,13,D,6000,D
20251,05961921,7,0,1,160,D,13,D,175,D
20251,05961961,3,0,1,150,D,13,D,500,D
20251,05962041,2,0,1,150,D,13,D,250,D
20251,05962091,8,0,1,170,D,12,D,175,D
20251,05962091,9,0,1,170,D,01,D,1,D
20251,05962091,10,0,1,170,D,01,D,125,D
20251,05962121,2,0,1,150,D,13,D,1076,D
20251,05962141,2,0,1,160,D,11,D,10,D
20251,05962231,2,0,1,170,D,12,D,450,D
20251,05962231,3,0,1,150,D,13,D,100,D
20251,05962231,4,0,1,160,D,11,D,100,D
20251,05962361,2,0,1,160,D,13,D,55,D
20251,05962441,3,0,1,150,D,13,D,50,D
20251,05962501,4,0,1,170,D,11,D,20,D
20251,05962501,5,0,1,150,D,13,D,800,D
20251,05962531,2,0,1,160,D,13,D,20,D
20251,05962601,8,0,1,160,D,01,D,5000,D
20251,05963081,2,0,1,150,D,13,D,120,D
20251,05963081,3,0,1,160,D,12,D,100,D
20251,05963121,5,0,1,160,D,11,D,25,D
20251,05963161,2,0,1,150,D,13,D,264,F
20251,05963181,2,0,1,170,D,12,D,1000,D
20251,05963181,3,0,1,160,D,13,D,25,D
20251,05963271,2,0,1,170,D,12,D,1000,D
20251,05963431,3,0,1,170,D,12,D,300,D
20251,05963431,4,0,1,150,D,13,D,300,D
20251,05963441,2,0,1,170,D,12,D,300,D
20251,05963441,3,0,1,180,D,12,D,31209,T
20251,05963491,2,0,1,160,D,13,D,150,D
20251,05963491,3,0,1,160,D,13,D,100,D
20251,05963491,4,0,1,160,D,12,D,300,D
20251,05963491,5,0,1,160,D,01,D,200,D
20251,05963491,6,0,1,160,D,12,D,200,D
20251,05963491,7,0,1,160,D,11,D,150,D
20251,05963491,8,0,1,160,D,12,D,150,D
20251,05963491,9,0,1,160,D,12,D,150,D
20251,05963561,12,0,1,170,D,12,D,150,D
20251,05963711,2,0,1,150,D,13,D,1300,D
20251,05963781,4,0,1,170,D,13,D,300,D
20251,05963781,5,0,1,150,D,13,D,750,D
20251,05963801,3,0,1,120,D,13,D,1620,D
20251,05963801,4,0,1,140,D,11,D,100,D
20251,05963831,8,0,1,160,D,13,D,50,D
20251,05963831,9,0,1,140,D,11,D,20,D
20251,05964131,3,0,1,150,D,13,D,50,D
20251,05964211,2,0,1,170,D,11,D,500,D
20251,05964211,3,0,1,160,D,01,D,50,D
20251,05964451,3,0,1,170,D,01,D,25,D
20251,05964561,2,0,1,170,D,12,D,1075,D
20251,05964631,3,0,1,170,D,12,D,500,D
20251,05964651,3,0,1,150,D,13,D,600,D
20251,05964661,2,0,1,170,D,01,D,5000,D
20251,05964681,5,0,1,100,D,12,D,100,D
20251,05964691,2,0,1,140,D,01,D,50,D
20251,05964711,5,0,1,170,D,12,D,100,D
20251,05964711,6,0,1,130,D,12,D,200,D
20251,05964711,7,0,1,160,D,12,D,200,D
20251,05964711,8,0,1,160,D,12,D,200,D
20251,05964711,9,0,1,160,D,12,D,150,D
20251,05964741,3,0,1,170,D,12,D,825,D
20251,05964741,4,0,1,170,D,13,D,1300,D
20251,05964741,5,0,1,140,D,11,D,100,D
20251,05964741,6,0,1,160,D,11,D,1500,D
20251,05964771,6,0,1,170,D,12,D,300,D
20251,05964771,7,0,1,160,D,13,D,100,D
